Emp_FName,Emp_LName,Emp_ID,Age,Sex,Marital_status,RaceDesc,hisp_latina,CitizenDesc,State,Zip,Department,Position,Pay,Manager_Name,Hire_date,Termination_date,Reason_Termination,Emp_Status,Emp_Source,Performance_Score,performance_score_num,Daily_Error_Rate,day_90_Complaints,Abutments_Hour_Wk_1,Abutments_Hour_Wk_2,Recruitment_Source,sal_min,sal_mid,sal_max,total_recruitment_cost_by_source,tenure_years,pay_equity_status
Adinolfi,"Wilson  K",1409070522,34,Male,Single,White,No,"US Citizen",MA,1960,Production,"Production Technician I",20.00,"Michael Albert",2011-07-05,NULL,"N/A - still employed",Active,"MBTA ads","Exceeds",4.0,0,0,15,17,"MBTA ads",30000,40000,50000,10980,14.16,"Below Range"
"Ait Sidi",Karthikeyan,1307060199,42,Male,Married,White,No,"US Citizen",MA,2148,IT/IS,"Sr. DBA",62.00,"Simon Roup",2015-03-30,2016-06-16,"career change","Voluntarily Terminated","Company Intranet - Partner","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Company Intranet - Partner",92863,116007,139170,0,1.22,"Below Range"
Akinkuolie,Sarah,1005019209,29,Female,Married,White,No,"US Citizen",MA,1810,Production,"Production Technician II",29.00,"Kissy Sullivan",2011-07-05,2012-09-24,hours,"Voluntarily Terminated",Newspager/Magazine,"90-day meets",2.5,0,0,17,17,Newspager/Magazine,38000,48000,58000,8291,1.22,"Below Range"
Alagbe,Trina,1011022883,29,Female,Married,White,No,"US Citizen",MA,1886,Production,"Production Technician I",21.00,"Elijiah Gray",2008-01-07,NULL,"N/A - still employed",Active,Billboard,"Fully Meets",3.0,1,0,8,10,Billboard,30000,40000,50000,6192,17.66,"Below Range"
Albert,Michael,1501072311,49,Male,Divorced,White,No,"US Citizen",MA,2169,Production,"Production Manager",54.50,"Janet King",2011-08-01,NULL,"N/A - still employed",Active,"Employee Referral","Fully Meets",3.0,0,0,0,0,"Employee Referral",NULL,NULL,NULL,0,14.09,"Within Range"
Anderson,Carol,1001417624,28,Female,Divorced,White,No,"US Citizen",MA,2169,Production,"Production Technician I",16.00,"Webster Butler",2011-07-11,2011-09-06,"return to school","Voluntarily Terminated","Word of Mouth","N/A- too early to review",NULL,3,1,6,8,"Word of Mouth",30000,40000,50000,0,0.16,"Below Range"
Anderson,Linda,1304055947,40,Female,Single,White,No,"US Citizen",MA,1844,Production,"Production Technician I",23.00,"Amy Dunn",2012-01-09,NULL,"N/A - still employed",Active,"MBTA ads","Exceptional",5.0,0,0,19,19,"MBTA ads",30000,40000,50000,10980,13.65,"Below Range"
Andreola,Colby,1107027358,38,Female,Single,White,No,"US Citizen",MA,2110,"Software Engineering","Software Engineer",47.60,"Alex Sweetwater",2014-11-10,NULL,"N/A - still employed",Active,"Vendor Referral","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Vendor Referral",NULL,NULL,NULL,0,10.81,"Within Range"
Athwal,Sam,1301052124,34,Male,widowed,White,No,"US Citizen",MA,2199,Production,"Production Technician I",22.00,"Ketsia Liebig",2013-09-30,NULL,"N/A - still employed",Active,"Employee Referral","N/A- too early to review",NULL,1,0,6,6,"Employee Referral",30000,40000,50000,0,11.92,"Below Range"
Bachiochi,Linda,1212051409,47,Female,Single,"Two or more races",No,"US Citizen",MA,1902,Production,"Production Technician I",22.00,"Brannon Miller",2009-07-06,NULL,"N/A - still employed","Leave of Absence","Diversity Job Fair","Fully Meets",3.0,0,0,10,10,"Diversity Job Fair",30000,40000,50000,10021,16.16,"Below Range"
Bacong,Alejandro,1212052023,30,Male,Divorced,White,No,"US Citizen",MA,1886,IT/IS,"Network Engineer",45.00,"Peter Monroe",2015-01-05,NULL,"N/A - still employed",Active,Glassdoor,"90-day meets",2.5,NULL,NULL,NULL,NULL,Glassdoor,50845,66850,88279,0,10.66,"Below Range"
Baczenski,Rachael,1307060083,44,Female,Married,Hispanic,Yes,"US Citizen",MA,1902,Production,"Production Technician I",17.00,"David Stanley",2011-01-10,2011-01-12,"Another position","Voluntarily Terminated","Diversity Job Fair","N/A- too early to review",NULL,3,2,5,7,"Diversity Job Fair",30000,40000,50000,10021,0.01,"Below Range"
Barbara,Thomas,1312063507,43,Male,Married,Asian,Yes,"US Citizen",MA,2062,Production,"Production Technician I",22.00,"Kissy Sullivan",2012-04-02,2012-09-19,unhappy,"Voluntarily Terminated","Diversity Job Fair","90-day meets",2.5,0,0,5,8,"Diversity Job Fair",30000,40000,50000,10021,0.47,"Below Range"
Barone,"Francesco  A",1101023679,34,Male,Single,"Two or more races",No,"US Citizen",MA,1810,Production,"Production Technician I",16.76,"Kelley Spirea",2012-02-20,NULL,"N/A - still employed",Active,"Social Networks - Facebook Twitter etc","Fully Meets",3.0,0,0,10,10,"Social Networks - Facebook Twitter etc",30000,40000,50000,5573,13.53,"Below Range"
Barton,Nader,1212051962,40,Male,Divorced,White,No,"US Citizen",MA,2747,Production,"Production Technician I",18.00,"Michael Albert",2012-09-24,2013-04-06,"Another position","Voluntarily Terminated","On-line Web application","Fully Meets",3.0,0,0,12,12,"On-line Web application",30000,40000,50000,0,0.53,"Below Range"
Beak,Kimberly,1303054329,51,Female,Married,White,No,"US Citizen",MA,2145,Production,"Production Technician II",27.00,"Kelley Spirea",2016-07-21,NULL,"N/A - Has not started yet","Future Start","Employee Referral","Exceeds",4.0,2,2,6,5,"Employee Referral",38000,48000,58000,0,9.12,"Below Range"
Beatrice,Courtney,1403066194,47,Female,Single,White,No,"Eligible NonCitizen",MA,1915,Production,"Production Technician I",22.00,"Elijiah Gray",2011-04-04,NULL,"N/A - still employed",Active,"Search Engine - Google Bing Yahoo","Fully Meets",3.0,1,0,9,10,"Search Engine - Google Bing Yahoo",30000,40000,50000,5183,14.42,"Below Range"
Becker,Renee,1102024056,31,Female,Single,White,Yes,"US Citizen",MA,2026,IT/IS,"Database Administrator",43.00,"Simon Roup",2014-07-07,2015-09-12,performance,"Terminated for Cause","Search Engine - Google Bing Yahoo","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Search Engine - Google Bing Yahoo",50569,68306,93312,5183,1.18,"Below Range"
Becker,Scott,1110029777,38,Male,Single,Asian,No,"US Citizen",MA,2452,Production,"Production Technician I",17.00,"Webster Butler",2013-07-08,NULL,"N/A - still employed","Leave of Absence","MBTA ads","Fully Meets",3.0,0,0,8,9,"MBTA ads",30000,40000,50000,10980,12.15,"Below Range"
Bernstein,Sean,1109029366,47,Male,Single,White,Yes,"US Citizen",MA,2072,Production,"Production Technician I",16.00,"Amy Dunn",2012-04-02,NULL,"N/A - still employed",Active,"Word of Mouth","Fully Meets",3.0,1,0,10,12,"Word of Mouth",30000,40000,50000,0,13.42,"Below Range"
Biden,"Lowan  M",1412071844,59,Female,Divorced,Asian,No,"US Citizen",MA,2027,Production,"Production Technician I",22.00,"Ketsia Liebig",2013-08-19,NULL,"N/A - still employed",Active,Billboard,"Fully Meets",3.0,1,0,12,13,Billboard,30000,40000,50000,6192,12.04,"Below Range"
Billis,Helen,1308060366,28,Female,Married,White,No,"US Citizen",MA,2031,Production,"Production Technician I",16.00,"Brannon Miller",2014-07-07,NULL,"N/A - still employed",Active,"Professional Society","Exceeds",4.0,0,0,16,15,"Professional Society",30000,40000,50000,1200,11.16,"Below Range"
Blount,Dianna,1403066125,27,Female,Single,White,No,"US Citizen",MA,2171,Production,"Production Technician II",27.00,"Michael Albert",2011-04-04,NULL,"N/A - still employed",Active,Monster.com,"Needs Improvement",2.0,1,1,6,11,Monster.com,38000,48000,58000,5760,14.42,"Below Range"
Bondwell,Betsy,1008021030,51,Female,Single,White,No,"US Citizen",MA,2210,Production,"Production Technician II",26.00,"Elijiah Gray",2011-01-10,2014-04-04,"career change","Voluntarily Terminated","Search Engine - Google Bing Yahoo","90-day meets",2.5,0,1,15,16,"Search Engine - Google Bing Yahoo",38000,48000,58000,5183,3.23,"Below Range"
Boutwell,Bonalyn,1307060188,30,Female,Married,Asian,No,"US Citizen",MA,2468,"Admin Offices","Sr. Accountant",34.95,"Brandon R. LeBlanc",2015-02-16,NULL,"N/A - still employed",Active,"Diversity Job Fair","90-day meets",2.5,NULL,NULL,NULL,NULL,"Diversity Job Fair",63264,76988,92454,10021,10.54,"Below Range"
Bozzi,Charles,1303054580,47,Male,Single,Asian,No,"US Citizen",MA,1901,Production,"Production Manager",50.50,"Janet King",2013-09-30,2014-08-07,retiring,"Voluntarily Terminated",Billboard,"Fully Meets",3.0,0,0,0,0,Billboard,NULL,NULL,NULL,6192,0.85,"Within Range"
Bramante,Elisa,1006020066,34,Female,Single,"Black or African American",No,"US Citizen",MA,2030,Production,"Director of Operations",60.00,"Janet King",2009-01-05,NULL,"N/A - still employed",Active,Other,"Exceeds",4.0,NULL,NULL,NULL,NULL,Other,NULL,NULL,NULL,3995,16.66,"Within Range"
Brill,Donna,1406068293,27,Female,Married,White,No,"US Citizen",MA,1701,Production,"Production Technician I",20.00,"David Stanley",2012-04-02,2013-06-15,"Another position","Voluntarily Terminated","Search Engine - Google Bing Yahoo","Fully Meets",3.0,1,1,9,10,"Search Engine - Google Bing Yahoo",30000,40000,50000,5183,1.20,"Below Range"
Brown,Mia,1103024456,32,Female,Married,"Black or African American",No,"US Citizen",MA,1450,"Admin Offices","Accountant I",28.50,"Brandon R. LeBlanc",2008-10-27,NULL,"N/A - still employed",Active,"Diversity Job Fair","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Diversity Job Fair",42274,51425,62299,10021,16.85,"Below Range"
Buccheri,Joseph,1101023457,34,Male,Single,White,No,"US Citizen",MA,1013,Production,"Production Technician II",22.00,"Webster Butler",2014-09-29,NULL,"N/A - still employed",Active,"Word of Mouth","Fully Meets",3.0,1,0,9,10,"Word of Mouth",38000,48000,58000,0,10.93,"Below Range"
Buck,Edward,1504073313,42,Male,Married,White,No,"US Citizen",MA,2330,Sales,"Area Sales Manager",55.00,"Lynn Daneault",2014-09-29,NULL,"N/A - still employed",Active,"Employee Referral","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Employee Referral",NULL,NULL,NULL,0,10.93,"Within Range"
Bugali,Josephine,1408069635,48,Female,Separated,"Black or African American",No,"US Citizen",MA,2043,Production,"Production Technician I",20.00,"Kissy Sullivan",2013-11-11,NULL,"N/A - still employed","Leave of Absence","Diversity Job Fair","Fully Meets",3.0,1,0,13,15,"Diversity Job Fair",30000,40000,50000,10021,11.81,"Below Range"
Bunbury,Jessica,1504073368,53,Female,Married,"Black or African American",No,"Eligible NonCitizen",VA,21851,Sales,"Area Sales Manager",55.00,"John Smith",2011-08-15,2014-08-02,"Another position","Voluntarily Terminated","Social Networks - Facebook Twitter etc","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Social Networks - Facebook Twitter etc",NULL,NULL,NULL,5573,2.97,"Within Range"
Burke,Joelle,1011022820,37,Female,Single,"Black or African American",No,"US Citizen",MA,2148,Production,"Production Technician II",25.00,"Amy Dunn",2012-03-05,NULL,"N/A - still employed",Active,"Employee Referral","Fully Meets",3.0,1,1,10,10,"Employee Referral",38000,48000,58000,0,13.50,"Below Range"
Burkett,Benjamin,1301052449,40,Male,Married,White,No,"US Citizen",MA,1890,Production,"Production Technician II",26.00,"Ketsia Liebig",2011-04-04,NULL,"N/A - still employed",Active,Careerbuilder,"Fully Meets",3.0,0,1,7,8,Careerbuilder,38000,48000,58000,7790,14.42,"Below Range"
Butler,"Webster  L",1110029990,34,Male,Single,White,No,"US Citizen",MA,2169,Production,"Production Manager",55.00,"Janet King",2016-01-28,NULL,"N/A - still employed",Active,"Pay Per Click - Google","Exceeds",4.0,0,0,0,0,"Pay Per Click - Google",NULL,NULL,NULL,3510,9.59,"Within Range"
Carabbio,Judith,1101023577,30,Female,Single,White,No,"US Citizen",MA,2132,"Software Engineering","Software Engineer",56.00,"Alex Sweetwater",2013-11-11,NULL,"N/A - still employed",Active,"Pay Per Click - Google","90-day meets",2.5,NULL,NULL,NULL,NULL,"Pay Per Click - Google",NULL,NULL,NULL,3510,11.81,"Within Range"
Carey,Michael,1311063114,34,Male,widowed,"Black or African American",No,"US Citizen",MA,1701,Production,"Production Technician I",20.00,"Kelley Spirea",2014-03-31,NULL,"N/A - still employed",Active,"MBTA ads","Fully Meets",3.0,1,0,11,12,"MBTA ads",30000,40000,50000,10980,11.42,"Below Range"
Carr,"Claudia  N",1010022337,31,Female,Single,"Black or African American",No,"US Citizen",MA,1886,IT/IS,"Sr. DBA",61.30,"Simon Roup",2016-06-30,NULL,"N/A - Has not started yet","Future Start","Vendor Referral","N/A- too early to review",NULL,NULL,NULL,NULL,NULL,"Vendor Referral",92863,116007,139170,0,9.17,"Below Range"
Carter,Michelle,1403065721,54,Female,Single,White,No,"US Citizen",VT,5664,Sales,"Area Sales Manager",55.00,"John Smith",2014-08-18,NULL,"N/A - still employed",Active,Billboard,"Fully Meets",3.0,NULL,NULL,NULL,NULL,Billboard,NULL,NULL,NULL,6192,11.04,"Within Range"
Chace,Beatrice,1208048062,67,Female,Single,White,No,"US Citizen",MA,2763,Production,"Production Technician I",16.00,"Michael Albert",2014-09-29,NULL,"N/A - still employed",Active,"Search Engine - Google Bing Yahoo","Fully Meets",3.0,0,0,13,14,"Search Engine - Google Bing Yahoo",30000,40000,50000,5183,10.93,"Below Range"
Chan,Lin,1305057282,38,Female,Single,White,No,"US Citizen",MA,2170,Production,"Production Technician I",19.50,"Elijiah Gray",2014-12-05,NULL,"N/A - still employed",Active,"Internet Search","Fully Meets",3.0,0,0,13,13,"Internet Search",30000,40000,50000,0,10.74,"Below Range"
Chang,"Donovan  E",1111030129,34,Male,Single,White,No,"US Citizen",MA,1845,Production,"Production Technician I",22.00,"Webster Butler",2013-07-08,NULL,"N/A - still employed",Active,Newspager/Magazine,"Fully Meets",3.0,1,0,8,10,Newspager/Magazine,30000,40000,50000,8291,12.15,"Below Range"
Chivukula,Enola,1101023394,34,Female,Single,White,No,"US Citizen",MA,1775,Production,"Production Technician I",21.00,"Amy Dunn",2011-06-27,2015-11-15,"relocation out of area","Voluntarily Terminated",Other,"90-day meets",2.5,3,0,6,7,Other,30000,40000,50000,3995,4.39,"Below Range"
Cierpiszewski,Caroline,1012023295,29,Female,Single,"Black or African American",No,Non-Citizen,MA,2044,Production,"Production Technician I",22.00,"Ketsia Liebig",2011-10-03,NULL,"N/A - still employed",Active,"Pay Per Click - Google","Fully Meets",3.0,1,0,12,14,"Pay Per Click - Google",30000,40000,50000,3510,13.92,"Below Range"
Cisco,Anthony,1102024173,28,Male,Married,White,Yes,"US Citizen",MA,2135,IT/IS,"Network Engineer",42.00,"Peter Monroe",2015-03-30,NULL,"N/A - still employed",Active,"Information Session","N/A- too early to review",NULL,NULL,NULL,NULL,NULL,"Information Session",50845,66850,88279,0,10.43,"Below Range"
Clayton,Rick,1301052902,32,Male,Single,White,No,"US Citizen",MA,2170,IT/IS,"IT Support",28.99,"Eric Dougall",2012-09-05,NULL,"N/A - still employed",Active,Glassdoor,"Fully Meets",3.0,NULL,NULL,NULL,NULL,Glassdoor,NULL,NULL,NULL,0,12.99,"Within Range"
Cloninger,Jennifer,1012023226,36,Female,Married,White,No,"US Citizen",MA,1752,Production,"Production Technician II",25.00,"Brannon Miller",2011-05-16,2013-01-07,unhappy,"Voluntarily Terminated","Word of Mouth","90-day meets",2.5,1,0,9,10,"Word of Mouth",38000,48000,58000,0,1.65,"Below Range"
Close,Phil,1209048697,39,Male,Married,White,No,"US Citizen",MA,2169,Production,"Production Technician II",26.00,"David Stanley",2010-08-30,2011-09-26,"career change","Voluntarily Terminated",Other,"Fully Meets",3.0,3,0,5,7,Other,38000,48000,58000,3995,1.07,"Below Range"
Clukey,Elijian,1407069280,37,Male,Married,White,No,"US Citizen",MA,2134,Production,"Production Technician I",24.75,"Brannon Miller",2016-07-06,NULL,"N/A - Has not started yet","Future Start","Employee Referral","Exceeds",4.0,0,0,16,16,"Employee Referral",30000,40000,50000,0,9.16,"Below Range"
Cockel,James,1599991009,40,Male,Single,White,No,"US Citizen",MA,2452,Production,"Production Technician I",15.00,"David Stanley",2013-07-08,NULL,"N/A - still employed",Active,"Employee Referral","Fully Meets",3.0,1,0,11,12,"Employee Referral",30000,40000,50000,0,12.15,"Below Range"
Cole,Spencer,1001450968,38,Male,Single,"Black or African American",No,"US Citizen",MA,1880,Production,"Production Technician I",15.00,"Kissy Sullivan",2011-07-11,2012-09-23,performance,"Terminated for Cause","MBTA ads","Needs Improvement",2.0,3,1,4,5,"MBTA ads",30000,40000,50000,10980,1.21,"Below Range"
Cornett,Lisa,1403066069,40,Female,Married,White,Yes,"US Citizen",MA,2189,Production,"Production Technician I",15.75,"Kelley Spirea",2015-01-05,NULL,"N/A - still employed",Active,Billboard,"90-day meets",2.5,1,0,6,7,Billboard,30000,40000,50000,6192,10.66,"Below Range"
Costa,Latia,1409070567,29,Female,Single,White,No,"US Citizen",CA,90007,Sales,"Area Sales Manager",55.00,"Lynn Daneault",2011-01-10,NULL,"N/A - still employed",Active,Other,"Exceeds",4.0,NULL,NULL,NULL,NULL,Other,NULL,NULL,NULL,3995,14.65,"Within Range"
Crimmings,Jean,1311063172,30,Female,Single,White,No,"US Citizen",MA,1821,Production,"Production Technician I",19.75,"Michael Albert",2016-07-06,NULL,"N/A - Has not started yet","Future Start",Newspager/Magazine,"N/A- too early to review",NULL,2,2,9,10,Newspager/Magazine,30000,40000,50000,8291,9.16,"Below Range"
Daneault,Lynn,1402065303,27,Female,Single,White,No,"US Citizen",VT,5473,Sales,"Sales Manager",54.00,"Debra Houlihan",2014-05-05,NULL,"N/A - still employed",Active,"Pay Per Click - Google","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Pay Per Click - Google",NULL,NULL,NULL,3510,11.33,"Within Range"
Daniele,Ann,1411071312,66,Female,Married,White,No,"US Citizen",CT,6033,IT/IS,"Sr. Network Engineer",54.10,"Peter Monroe",2014-11-10,NULL,"N/A - still employed","Leave of Absence","Vendor Referral","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Vendor Referral",79428,99458,120451,0,10.81,"Below Range"
Darson,Jene'ya,1001109612,39,Female,Married,White,No,"US Citizen",MA,2110,Production,"Production Technician I",15.00,"Elijiah Gray",2012-07-02,NULL,"N/A - still employed",Active,Billboard,"Fully Meets",3.0,1,0,11,12,Billboard,30000,40000,50000,6192,13.17,"Below Range"
Davis,Daniel,1201031274,38,Male,Single,"Two or more races",No,"Eligible NonCitizen",MA,2458,Production,"Production Technician II",25.00,"Kissy Sullivan",2011-07-11,NULL,"N/A - still employed",Active,Newspager/Magazine,"90-day meets",2.5,1,0,14,15,Newspager/Magazine,38000,48000,58000,8291,14.15,"Below Range"
DeGweck,James,1306058816,40,Male,Married,White,No,"US Citizen",MA,1810,Production,"Production Technician I",23.50,"Webster Butler",2011-05-16,2015-06-08,unhappy,"Voluntarily Terminated",Billboard,"Fully Meets",3.0,1,0,13,15,Billboard,30000,40000,50000,6192,4.07,"Below Range"
"Del Bosque",Keyla,1203032498,38,Female,Single,"Black or African American",No,"US Citizen",MA,2176,"Software Engineering","Software Engineer",57.12,"Alex Sweetwater",2012-01-09,NULL,"N/A - still employed",Active,Monster.com,"90-day meets",2.5,NULL,NULL,NULL,NULL,Monster.com,NULL,NULL,NULL,5760,13.65,"Within Range"
Demita,Carla,1104025179,66,Female,Separated,"Black or African American",No,"US Citizen",MA,2343,Production,"Production Technician II",29.00,"Kelley Spirea",2011-04-04,2015-11-04,"more money","Voluntarily Terminated","Search Engine - Google Bing Yahoo","Fully Meets",3.0,3,3,4,5,"Search Engine - Google Bing Yahoo",38000,48000,58000,5183,4.59,"Below Range"
Desimone,Carl,1501072124,50,Male,Married,White,No,"US Citizen",MA,2061,Production,"Production Technician I",20.00,"Amy Dunn",2014-07-07,NULL,"N/A - still employed",Active,"Professional Society","PIP",1.0,3,3,3,3,"Professional Society",30000,40000,50000,1200,11.16,"Below Range"
Dickinson,Geoff,706006285,35,Male,Single,White,No,"US Citizen",MA,2180,Production,"Production Technician I",21.00,"Ketsia Liebig",2014-12-05,NULL,"N/A - still employed",Active,"Pay Per Click - Google","Fully Meets",3.0,0,0,13,12,"Pay Per Click - Google",30000,40000,50000,3510,10.74,"Below Range"
Dietrich,Jenna,1408069481,30,Female,Single,White,Yes,"US Citizen",WA,98052,Sales,"Area Sales Manager",55.00,"John Smith",2012-02-20,NULL,"N/A - still employed",Active,"Website Banner Ads","PIP",1.0,NULL,NULL,NULL,NULL,"Website Banner Ads",NULL,NULL,NULL,7145,13.53,"Within Range"
Digitale,Alfred,1306059197,29,Male,Married,"American Indian or Alaska Native",No,"US Citizen",NH,3062,Sales,"Area Sales Manager",56.00,"John Smith",2014-08-18,NULL,"N/A - still employed",Active,"Pay Per Click - Google","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Pay Per Click - Google",NULL,NULL,NULL,3510,11.04,"Within Range"
DiNocco,Lily,1209048696,39,Female,Married,"Black or African American",No,"US Citizen",MA,2351,Production,"Production Technician I",22.00,"Brannon Miller",2013-01-07,NULL,"N/A - still employed",Active,"Pay Per Click - Google","Needs Improvement",2.0,4,2,5,2,"Pay Per Click - Google",30000,40000,50000,3510,12.65,"Below Range"
Dobrin,"Denisa  S",1202031618,31,Female,Single,White,Yes,"US Citizen",MA,2125,Production,"Production Technician I",16.75,"David Stanley",2012-04-02,NULL,"N/A - still employed",Active,Monster.com,"Fully Meets",3.0,1,1,13,14,Monster.com,30000,40000,50000,5760,13.42,"Below Range"
Dolan,Linda,1101023540,29,Female,Married,White,No,"US Citizen",MA,2119,IT/IS,"Network Engineer",37.00,"Peter Monroe",2015-01-05,NULL,"N/A - still employed",Active,"Employee Referral","90-day meets",2.5,NULL,NULL,NULL,NULL,"Employee Referral",50845,66850,88279,0,10.66,"Below Range"
Dougall,Eric,1101023754,47,Male,Single,White,No,"US Citizen",MA,1886,IT/IS,"IT Manager - Support",64.00,"Jennifer Zamora",2014-01-05,NULL,"N/A - still employed",Active,"Professional Society","Exceeds",4.0,NULL,NULL,NULL,NULL,"Professional Society",NULL,NULL,NULL,1200,11.66,"Within Range"
Dunn,Amy,1409070147,44,Female,Single,White,No,"US Citizen",MA,1731,Production,"Production Manager",51.00,"Janet King",2014-09-18,NULL,"N/A - still employed",Active,"Search Engine - Google Bing Yahoo","Fully Meets",3.0,0,0,0,0,"Search Engine - Google Bing Yahoo",NULL,NULL,NULL,5183,10.96,"Within Range"
Eaton,Marianne,1406067865,26,Female,Married,White,No,"US Citizen",MA,2343,Production,"Production Technician I",17.00,"Kissy Sullivan",2011-04-04,2013-06-06,military,"Voluntarily Terminated","Search Engine - Google Bing Yahoo","Fully Meets",3.0,1,0,11,12,"Search Engine - Google Bing Yahoo",30000,40000,50000,5183,2.18,"Below Range"
Engdahl,Jean,1007020403,43,Male,Single,White,No,"US Citizen",MA,2026,Production,"Production Technician I",21.25,"Kelley Spirea",2014-11-10,NULL,"N/A - still employed",Active,"MBTA ads","Fully Meets",3.0,1,0,10,12,"MBTA ads",30000,40000,50000,10980,10.81,"Below Range"
England,Rex,1101023612,39,Male,Married,White,No,"US Citizen",MA,2045,Production,"Production Technician I",21.00,"Kelley Spirea",2014-03-31,NULL,"N/A - still employed",Active,"Employee Referral","90-day meets",2.5,0,0,6,7,"Employee Referral",30000,40000,50000,0,11.42,"Below Range"
Erilus,Angela,1105025661,28,Female,Separated,White,No,"US Citizen",MA,2133,Production,"Production Technician II",24.00,"Michael Albert",2014-07-07,NULL,"N/A - still employed",Active,"Pay Per Click - Google","PIP",1.0,1,0,13,13,"Pay Per Click - Google",38000,48000,58000,3510,11.16,"Below Range"
