Emp_FName,Emp_LName,Emp_ID,Age,Sex,Marital_status,RaceDesc,hisp_latina,CitizenDesc,State,Zip,Department,Position,Pay,Manager_Name,Hire_date,Termination_date,Reason_Termination,Emp_Status,Emp_Source,Performance_Score,performance_score_num,Daily_Error_Rate,day_90_Complaints,Abutments_Hour_Wk_1,Abutments_Hour_Wk_2,Recruitment_Source,sal_min,sal_mid,sal_max,total_recruitment_cost_by_source,tenure_years,pay_equity_status
Estremera,Miguel,1104025243,34,Male,Single,White,No,"US Citizen",MA,2129,Production,"Production Technician I",17.00,"Michael Albert",2012-04-02,2014-09-27,attendance,"Terminated for Cause","Word of Mouth","Needs Improvement",2.0,3,2,4,5,"Word of Mouth",30000,40000,50000,0,2.49,"Below Range"
Evensen,April,1107027392,28,Female,Single,White,No,"US Citizen",MA,2458,Production,"Production Technician I",18.00,"Elijiah Gray",2014-02-17,2014-02-25,"no-call, no-show","Terminated for Cause","Word of Mouth","N/A- too early to review",NULL,2,0,5,4,"Word of Mouth",30000,40000,50000,0,0.02,"Below Range"
Exantus,Susan,1401064670,30,Female,Married,"Black or African American",No,"US Citizen",MA,1749,"Software Engineering","Software Engineer",48.50,"Alex Sweetwater",2011-05-02,NULL,attendance,"Terminated for Cause",Billboard,"Needs Improvement",2.0,NULL,NULL,NULL,NULL,Billboard,NULL,NULL,NULL,6192,14.34,"Within Range"
Faller,Megan,1108028428,39,Female,Married,"Black or African American",No,"US Citizen",MA,1824,Production,"Production Technician II",27.00,"Elijiah Gray",2014-07-07,NULL,"N/A - still employed",Active,"Professional Society","Fully Meets",3.0,0,0,15,18,"Professional Society",38000,48000,58000,1200,11.16,"Below Range"
Fancett,Nicole,1402065085,30,Female,Single,"Black or African American",No,"US Citizen",MA,2324,Production,"Production Technician II",24.00,"Webster Butler",2014-02-17,NULL,"N/A - still employed",Active,Newspager/Magazine,"Fully Meets",3.0,0,0,15,14,Newspager/Magazine,38000,48000,58000,8291,11.54,"Below Range"
Favis,Donald,1412071562,53,Male,Single,"Black or African American",No,"US Citizen",CT,6033,IT/IS,"Sr. DBA",58.20,"Simon Roup",2014-02-17,2016-02-19,hours,"Terminated for Cause","Vendor Referral","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Vendor Referral",92863,116007,139170,0,2.01,"Below Range"
Ferguson,Susan,1502072511,62,Female,Married,White,No,"US Citizen",MA,2176,Production,"Production Technician I",20.00,"Webster Butler",2011-11-07,2014-05-17,military,"Voluntarily Terminated","Search Engine - Google Bing Yahoo","Fully Meets",3.0,1,0,11,10,"Search Engine - Google Bing Yahoo",30000,40000,50000,5183,2.53,"Below Range"
Fernandes,Nilson,1302053339,28,Male,Married,White,No,"US Citizen",MA,2132,Production,"Production Technician I",18.00,"Amy Dunn",2015-05-11,NULL,"N/A - still employed",Active,"Professional Society","N/A- too early to review",NULL,1,0,4,6,"Professional Society",30000,40000,50000,1200,10.31,"Below Range"
Ferreira,Violeta,803009012,31,Female,Single,White,No,"US Citizen",MA,2176,Production,"Production Technician I",23.00,"Ketsia Liebig",2012-02-20,NULL,"N/A - still employed",Active,Newspager/Magazine,"Fully Meets",3.0,1,0,10,10,Newspager/Magazine,30000,40000,50000,8291,13.53,"Below Range"
Fidelia,Libby,1006020020,36,Female,Married,White,No,"US Citizen",MA,2155,Production,"Production Technician I",24.00,"Brannon Miller",2012-01-09,NULL,"N/A - still employed",Active,"Social Networks - Facebook Twitter etc","Fully Meets",3.0,0,0,12,13,"Social Networks - Facebook Twitter etc",30000,40000,50000,5573,13.65,"Below Range"
Fitzpatrick,"Michael  J",1109029103,36,Male,Single,White,Yes,"US Citizen",MA,2143,Production,"Production Technician II",29.00,"Amy Dunn",2011-05-16,2013-06-24,hours,"Voluntarily Terminated","Social Networks - Facebook Twitter etc","Fully Meets",3.0,0,0,14,14,"Social Networks - Facebook Twitter etc",38000,48000,58000,5573,2.11,"Below Range"
Foreman,Tanya,1012023204,34,Female,Married,White,No,"US Citizen",MA,2170,Production,"Production Technician II",24.00,"Ketsia Liebig",2011-04-04,2012-01-09,"career change","Voluntarily Terminated","Word of Mouth","Fully Meets",3.0,3,3,3,1,"Word of Mouth",38000,48000,58000,0,0.77,"Below Range"
Foss,Jason,1192991000,37,Male,Single,"Black or African American",No,"US Citizen",MA,1460,IT/IS,"IT Director",65.00,"Jennifer Zamora",2011-04-15,NULL,"N/A - still employed",Active,"Professional Society","Exceptional",5.0,NULL,NULL,NULL,NULL,"Professional Society",NULL,NULL,NULL,1200,14.39,"Within Range"
Foster-Baker,Amy,1201031308,38,Female,Married,White,no,"US Citizen",MA,2050,"Admin Offices","Sr. Accountant",34.95,"Board of Directors",2009-01-05,NULL,"N/A - still employed",Active,Other,"Fully Meets",3.0,NULL,NULL,NULL,NULL,Other,63264,76988,92454,3995,16.66,"Below Range"
Fraval,Maruk,1411071302,54,Male,Single,"Black or African American",No,"US Citizen",CT,6050,Sales,"Area Sales Manager",55.00,"Lynn Daneault",2011-09-06,NULL,"N/A - still employed",Active,Monster.com,"Fully Meets",3.0,NULL,NULL,NULL,NULL,Monster.com,NULL,NULL,NULL,5760,13.99,"Within Range"
Friedman,Gerry,1204032843,48,Male,Single,"Two or more races",Yes,"US Citizen",NY,10171,Sales,"Area Sales Manager",55.50,"John Smith",2011-03-07,NULL,"N/A - still employed",Active,"Diversity Job Fair","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Diversity Job Fair",NULL,NULL,NULL,10021,14.49,"Within Range"
Galia,Lisa,1501072093,49,Female,Single,White,No,"US Citizen",CT,6040,IT/IS,"IT Support",31.40,"Eric Dougall",2010-05-01,NULL,"N/A - still employed",Active,"Vendor Referral","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Vendor Referral",NULL,NULL,NULL,0,15.34,"Within Range"
Garcia,Raul,1309061015,32,Male,Single,White,Yes,"US Citizen",MA,1905,Production,"Production Technician I",19.00,"David Stanley",2015-03-30,NULL,"N/A - still employed",Active,"Employee Referral","N/A- too early to review",NULL,1,0,7,6,"Employee Referral",30000,40000,50000,0,10.43,"Below Range"
Garneau,Hamish,1104025414,37,Male,Single,Asian,No,"US Citizen",MA,1550,Production,"Production Technician I",18.00,"Kissy Sullivan",2013-07-08,NULL,"N/A - still employed",Active,"Professional Society","Fully Meets",3.0,0,0,9,8,"Professional Society",30000,40000,50000,1200,12.15,"Below Range"
Gaul,Barbara,1105026041,34,Female,widowed,"Black or African American",Yes,"US Citizen",MA,2121,Production,"Production Technician I",24.00,"Kelley Spirea",2011-05-16,NULL,"N/A - still employed",Active,"MBTA ads","Fully Meets",3.0,0,0,12,13,"MBTA ads",30000,40000,50000,10980,14.30,"Below Range"
Gentry,Mildred,1501072192,27,Female,Married,"Black or African American",No,"US Citizen",MA,2145,Production,"Production Technician I",19.00,"Michael Albert",2015-03-30,NULL,"N/A - still employed",Active,"Professional Society","N/A- too early to review",NULL,2,0,5,8,"Professional Society",30000,40000,50000,1200,10.43,"Below Range"
Gerke,Melisa,1308060622,47,Female,Divorced,White,No,"US Citizen",MA,2330,Production,"Production Technician I",22.00,"Elijiah Gray",2011-11-07,2011-11-15,hours,"Voluntarily Terminated","Diversity Job Fair","N/A- too early to review",NULL,1,0,5,7,"Diversity Job Fair",30000,40000,50000,10021,0.02,"Below Range"
Gill,Whitney,1302053046,46,Female,widowed,"Black or African American",No,"US Citizen",OH,43050,Sales,"Area Sales Manager",55.00,"John Smith",2014-07-07,2015-09-05,attendance,"Terminated for Cause",Monster.com,"Fully Meets",3.0,NULL,NULL,NULL,NULL,Monster.com,NULL,NULL,NULL,5760,1.16,"Within Range"
Gilles,Alex,1008020960,43,Male,Married,"Black or African American",No,"US Citizen",MA,2062,Production,"Production Technician I",15.00,"Webster Butler",2012-04-02,2015-06-25,military,"Voluntarily Terminated","Diversity Job Fair","Needs Improvement",2.0,4,2,5,6,"Diversity Job Fair",30000,40000,50000,10021,3.23,"Below Range"
Girifalco,Evelyn,1204032927,37,Female,Single,"Two or more races",Yes,"US Citizen",MA,2451,Production,"Production Technician I",16.00,"Amy Dunn",2014-09-29,NULL,"N/A - still employed",Active,"Professional Society","Exceeds",4.0,0,0,16,18,"Professional Society",30000,40000,50000,1200,10.93,"Below Range"
Givens,Myriam,1203032099,28,Female,Single,White,No,"US Citizen",IN,46204,Sales,"Area Sales Manager",55.00,"Lynn Daneault",2015-02-16,NULL,"N/A - still employed",Active,"Pay Per Click - Google","90-day meets",2.5,NULL,NULL,NULL,NULL,"Pay Per Click - Google",NULL,NULL,NULL,3510,10.54,"Within Range"
Goble,Taisha,905013738,46,Female,Single,White,No,"US Citizen",MA,2127,IT/IS,"Database Administrator",48.50,"Simon Roup",2015-02-16,2015-03-15,"no-call, no-show","Terminated for Cause",Glassdoor,"Fully Meets",3.0,NULL,NULL,NULL,NULL,Glassdoor,50569,68306,93312,0,0.07,"Below Range"
Gold,Shenice,1408069539,25,Female,Single,White,Yes,"US Citizen",MA,2451,Production,"Production Technician I",17.00,"Ketsia Liebig",2013-11-11,NULL,"N/A - still employed",Active,Glassdoor,"Fully Meets",3.0,1,0,13,12,Glassdoor,30000,40000,50000,0,11.81,"Below Range"
Gonzales,Ricardo,1411071481,63,Male,Married,White,No,"US Citizen",ID,83706,Sales,"Area Sales Manager",55.50,"John Smith",2014-12-05,NULL,"N/A - still employed",Active,Monster.com,"Fully Meets",3.0,NULL,NULL,NULL,NULL,Monster.com,NULL,NULL,NULL,5760,10.74,"Within Range"
Gonzalez,Maria,1988299991,36,Female,Separated,White,Yes,"US Citizen",MA,2472,IT/IS,"Network Engineer",39.00,"Peter Monroe",2015-01-05,NULL,"N/A - still employed",Active,"Employee Referral","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Employee Referral",50845,66850,88279,0,10.66,"Below Range"
Gonzalez,Cayo,1411071212,48,Male,Divorced,"American Indian or Alaska Native",No,"US Citizen",MA,2108,Production,"Production Technician I",16.00,"Brannon Miller",2011-07-11,NULL,"N/A - still employed",Active,"Diversity Job Fair","Exceeds",4.0,0,0,16,16,"Diversity Job Fair",30000,40000,50000,10021,14.15,"Below Range"
Gonzalez,Juan,1411071324,53,Male,Married,"Black or African American",No,"US Citizen",MA,2128,Production,"Production Technician II",29.00,"Brannon Miller",2010-04-26,2011-05-30,"career change","Voluntarily Terminated","Diversity Job Fair","PIP",1.0,1,0,12,10,"Diversity Job Fair",38000,48000,58000,10021,1.09,"Below Range"
Good,Susan,1001549006,31,Female,Married,White,No,"US Citizen",MA,1886,Production,"Production Technician II",24.25,"David Stanley",2014-12-05,NULL,"N/A - still employed","Leave of Absence","Professional Society","Fully Meets",3.0,1,1,14,15,"Professional Society",38000,48000,58000,1200,10.74,"Below Range"
Gordon,David,1106026579,38,Male,Married,White,No,"US Citizen",MA,2169,Production,"Production Technician I",15.00,"David Stanley",2012-07-02,NULL,"N/A - still employed",Active,"MBTA ads","Fully Meets",3.0,0,0,14,15,"MBTA ads",30000,40000,50000,10980,13.17,"Below Range"
Gosciminski,Phylicia,1108028351,34,Female,Separated,"American Indian or Alaska Native",No,"US Citizen",MA,1824,Production,"Production Technician II",27.00,"Kissy Sullivan",2013-09-30,NULL,"N/A - still employed","Leave of Absence","Word of Mouth","Fully Meets",3.0,1,0,12,12,"Word of Mouth",38000,48000,58000,0,11.92,"Below Range"
Goyal,Roxana,1312063675,43,Female,Married,Asian,No,"US Citizen",MA,1864,Production,"Production Technician I",24.00,"Kissy Sullivan",2013-08-19,NULL,"N/A - still employed","Leave of Absence","On-campus Recruiting","Fully Meets",3.0,0,0,11,10,"On-campus Recruiting",30000,40000,50000,7500,12.04,"Below Range"
Gray,Elijiah,1307060077,36,Male,Divorced,White,No,"US Citizen",MA,1752,Production,"Production Manager",54.00,"Janet King",2015-02-06,NULL,"N/A - still employed",Active,"Employee Referral","Fully Meets",3.0,0,0,0,0,"Employee Referral",NULL,NULL,NULL,0,10.57,"Within Range"
Gross,Paula,1103024859,34,Female,Divorced,White,No,"US Citizen",MA,2176,Production,"Production Technician I",14.00,"Kelley Spirea",2011-02-21,2014-01-11,"more money","Voluntarily Terminated",Monster.com,"Fully Meets",3.0,0,0,9,10,Monster.com,30000,40000,50000,5760,2.89,"Below Range"
Guilianno,Mike,1001167253,48,Male,Single,"Two or more races",No,"US Citizen",TN,37129,Sales,"Area Sales Manager",55.00,"John Smith",2011-03-07,2014-10-31,"relocation out of area","Voluntarily Terminated",Newspager/Magazine,"Fully Meets",3.0,NULL,NULL,NULL,NULL,Newspager/Magazine,NULL,NULL,NULL,8291,3.65,"Within Range"
Handschiegl,Joanne,1405067064,40,Female,Married,White,No,"US Citizen",MA,2127,Production,"Production Technician I",24.00,"Michael Albert",2011-11-28,NULL,"N/A - still employed",Active,"Word of Mouth","Fully Meets",3.0,1,0,11,12,"Word of Mouth",30000,40000,50000,0,13.76,"Below Range"
Hankard,Earnest,1307059937,29,Male,Single,White,Yes,"US Citizen",MA,2155,Production,"Production Technician II",24.00,"Kelley Spirea",2013-11-11,NULL,"N/A - still employed",Active,Newspager/Magazine,"Fully Meets",3.0,0,0,15,16,Newspager/Magazine,38000,48000,58000,8291,11.81,"Below Range"
Harrell,Ludwick,1406068241,35,Male,Married,Asian,No,"US Citizen",MA,1776,Production,"Production Technician I",21.00,"Elijiah Gray",2012-05-14,NULL,"N/A - still employed",Active,"Search Engine - Google Bing Yahoo","Fully Meets",3.0,0,0,10,11,"Search Engine - Google Bing Yahoo",30000,40000,50000,5183,13.30,"Below Range"
Harrington,Christie,1110029602,65,Female,Single,White,No,"US Citizen",MA,2324,Production,"Production Technician I",19.75,"Webster Butler",2012-01-09,2015-12-15,retiring,"Voluntarily Terminated",Monster.com,"Fully Meets",3.0,0,0,14,13,Monster.com,30000,40000,50000,5760,3.93,"Below Range"
Harrison,Kara,1404066622,43,Female,Married,White,No,"US Citizen",MA,1886,Production,"Production Technician I",20.00,"Amy Dunn",2014-12-05,NULL,"N/A - still employed",Active,Monster.com,"Exceeds",4.0,0,0,16,17,Monster.com,30000,40000,50000,5760,10.74,"Below Range"
Heitzman,Anthony,1002017900,34,Male,Single,White,No,"US Citizen",MA,2149,Production,"Production Technician I",19.00,"Ketsia Liebig",2012-08-13,NULL,"N/A - still employed",Active,"Social Networks - Facebook Twitter etc","90-day meets",2.5,2,0,6,10,"Social Networks - Facebook Twitter etc",30000,40000,50000,5573,13.05,"Below Range"
Hendrickson,Trina,1011022932,45,Female,Single,White,No,"US Citizen",MA,2021,Production,"Production Technician II",24.00,"Kelley Spirea",2011-01-10,2013-02-18,hours,"Voluntarily Terminated",Monster.com,"Fully Meets",3.0,0,0,14,15,Monster.com,38000,48000,58000,5760,2.11,"Below Range"
Hernandez,Daniff,1410071156,31,Male,Married,"Black or African American",No,"US Citizen",MA,1960,IT/IS,"Database Administrator",40.10,"Simon Roup",2015-02-16,2015-02-22,"no-call, no-show","Terminated for Cause","Employee Referral","N/A- too early to review",NULL,NULL,NULL,NULL,NULL,"Employee Referral",50569,68306,93312,0,0.02,"Below Range"
Hogland,Jonathan,1001944783,45,Male,Married,White,No,"US Citizen",MA,1890,Production,"Production Manager",48.50,"Janet King",2011-01-10,2015-12-12,attendance,"Terminated for Cause","Employee Referral","Fully Meets",3.0,0,0,0,0,"Employee Referral",NULL,NULL,NULL,0,4.92,"Within Range"
Homberger,"Adrienne  J",1207046956,33,Female,Married,White,No,Non-Citizen,MA,2445,Production,"Production Technician II",28.00,"Michael Albert",2011-08-15,2012-04-07,"relocation out of area","Voluntarily Terminated",Glassdoor,"Fully Meets",3.0,2,1,5,6,Glassdoor,38000,48000,58000,0,0.65,"Below Range"
Horton,Jayne,1105025718,33,Female,Single,White,No,"US Citizen",MA,2493,IT/IS,"Database Administrator",34.00,"Simon Roup",2015-03-30,NULL,"N/A - still employed",Active,Glassdoor,"N/A- too early to review",NULL,NULL,NULL,NULL,NULL,Glassdoor,50569,68306,93312,0,10.43,"Below Range"
Houlihan,Debra,1009021646,51,Female,Married,White,No,"US Citizen",RI,2908,Sales,"Director of Sales",60.00,"Janet King",2014-05-05,NULL,"N/A - still employed",Active,"MBTA ads","Fully Meets",3.0,NULL,NULL,NULL,NULL,"MBTA ads",NULL,NULL,NULL,10980,11.33,"Within Range"
Howard,Estelle,1211050782,32,Female,Married,White,No,"US Citizen",MA,2170,"Admin Offices","Administrative Assistant",21.50,"Brandon R. LeBlanc",2015-02-16,NULL,"N/A - still employed",Active,"Pay Per Click - Google","N/A- too early to review",NULL,NULL,NULL,NULL,NULL,"Pay Per Click - Google",30000,40000,50000,3510,10.54,"Below Range"
Hunts,Julissa,1106026433,33,Female,Single,White,No,"US Citizen",MA,2021,Production,"Production Technician II",25.00,"Elijiah Gray",2016-06-06,NULL,"N/A - Has not started yet","Future Start","Vendor Referral","N/A- too early to review",NULL,2,0,10,10,"Vendor Referral",38000,48000,58000,0,9.24,"Below Range"
Hutter,Rosalie,1103024924,25,Female,Separated,White,No,"US Citizen",MA,2351,Production,"Production Technician II",28.00,"Webster Butler",2015-06-05,NULL,"N/A - Has not started yet","Future Start",Other,"N/A- too early to review",NULL,0,0,11,10,Other,38000,48000,58000,3995,10.24,"Below Range"
Huynh,Ming,1306058509,41,Female,Divorced,White,No,"US Citizen",MA,1742,Production,"Production Technician II",23.00,"Amy Dunn",2011-02-21,2013-04-01,unhappy,"Voluntarily Terminated","Search Engine - Google Bing Yahoo","Fully Meets",3.0,0,0,16,17,"Search Engine - Google Bing Yahoo",38000,48000,58000,5183,2.11,"Below Range"
Immediato,Walter,1403065874,41,Male,Married,Asian,No,"US Citizen",MA,2128,Production,"Production Manager",42.00,"Janet King",2011-02-21,2012-09-24,unhappy,"Voluntarily Terminated",Other,"Needs Improvement",2.0,0,0,0,0,Other,NULL,NULL,NULL,3995,1.59,"Within Range"
Ivey,Rose,1408069882,27,Female,Single,White,No,"US Citizen",MA,1775,Production,"Production Technician I",16.00,"Brannon Miller",2013-08-19,NULL,"N/A - still employed",Active,"Professional Society","Fully Meets",3.0,2,0,12,15,"Professional Society",30000,40000,50000,1200,12.04,"Below Range"
Jackson,Maryellen,1201031438,45,Female,Separated,White,No,"US Citizen",MA,2081,Production,"Production Technician I",20.00,"David Stanley",2012-11-05,NULL,"N/A - still employed",Active,Newspager/Magazine,"Fully Meets",3.0,2,1,8,10,Newspager/Magazine,30000,40000,50000,8291,12.82,"Below Range"
Jacobi,Hannah,1503072857,51,Female,Divorced,White,No,"US Citizen",MA,1778,Production,"Production Technician I",21.00,"Kissy Sullivan",2013-09-30,NULL,"N/A - still employed",Active,"Employee Referral","Fully Meets",3.0,1,0,11,12,"Employee Referral",30000,40000,50000,0,11.92,"Below Range"
Jeannite,Tayana,1008020942,31,Female,Divorced,"American Indian or Alaska Native",No,"US Citizen",MA,1821,Production,"Production Technician II",22.50,"Ketsia Liebig",2011-07-05,NULL,"N/A - still employed",Active,"MBTA ads","Exceeds",4.0,0,0,19,17,"MBTA ads",38000,48000,58000,10980,14.16,"Below Range"
"Jeremy Prater",,1001084890,43,Male,Married,White,No,"US Citizen",NV,89139,Sales,"Area Sales Manager",56.00,"Lynn Daneault",2014-12-05,NULL,"N/A - still employed",Active,"Website Banner Ads","PIP",1.0,NULL,NULL,NULL,NULL,"Website Banner Ads",NULL,NULL,NULL,7145,10.74,"Within Range"
Jhaveri,Sneha,1412071713,53,Female,Separated,White,No,"US Citizen",MA,2109,Production,"Production Technician I",19.00,"Kelley Spirea",2014-01-06,NULL,"N/A - still employed",Active,"On-campus Recruiting","Fully Meets",3.0,0,0,12,14,"On-campus Recruiting",30000,40000,50000,7500,11.65,"Below Range"
Johnson,Noelle,1003018246,31,Female,Married,Asian,No,"US Citizen",MA,2301,IT/IS,"Database Administrator",40.00,"Simon Roup",2015-01-05,NULL,"N/A - still employed","Leave of Absence",Glassdoor,"90-day meets",2.5,NULL,NULL,NULL,NULL,Glassdoor,50569,68306,93312,0,10.66,"Below Range"
Johnson,George,1105025721,58,Male,Married,White,No,"US Citizen",MA,2445,Production,"Production Technician I",17.00,"Michael Albert",2011-11-07,2016-04-29,"more money","Voluntarily Terminated",Monster.com,"Exceeds",4.0,0,0,17,19,Monster.com,30000,40000,50000,5760,4.48,"Below Range"
Johnston,Yen,1306057810,48,Female,Single,White,No,"US Citizen",MA,2128,Production,"Production Technician II",25.00,"Brannon Miller",2014-07-07,NULL,"N/A - still employed",Active,"Professional Society","Exceptional",5.0,0,0,11,10,"Professional Society",38000,48000,58000,1200,11.16,"Below Range"
Jung,Judy,1107027450,31,Female,Married,White,No,"US Citizen",MA,2446,Production,"Production Technician I",21.00,"Elijiah Gray",2011-01-10,2016-04-01,unhappy,"Voluntarily Terminated",Monster.com,"90-day meets",2.5,3,0,7,9,Monster.com,30000,40000,50000,5760,5.23,"Below Range"
Kampew,Donysha,1109029264,28,Female,Single,White,No,"US Citizen",PA,19444,Sales,"Sales Manager",60.25,"Debra Houlihan",2011-11-07,NULL,"maternity leave - did not return","Voluntarily Terminated","Social Networks - Facebook Twitter etc","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Social Networks - Facebook Twitter etc",NULL,NULL,NULL,5573,13.82,"Within Range"
Keatts,Kramer,1301052462,42,Male,Single,White,No,"US Citizen",MA,1887,Production,"Production Technician I",19.00,"Michael Albert",2013-09-30,NULL,"N/A - still employed",Active,Billboard,"Fully Meets",3.0,1,1,15,14,Billboard,30000,40000,50000,6192,11.92,"Below Range"
Khemmich,Bartholemew,1104025008,38,Male,Single,White,No,"US Citizen",CO,80820,Sales,"Area Sales Manager",55.00,"Lynn Daneault",2013-08-19,NULL,"N/A - still employed",Active,"Pay Per Click - Google","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Pay Per Click - Google",NULL,NULL,NULL,3510,12.04,"Within Range"
King,Janet,1001495124,63,Female,Married,White,Yes,"US Citizen",MA,1902,"Executive Office","President & CEO",80.00,"Board of Directors",2012-07-02,NULL,"N/A - still employed",Active,"Pay Per Click - Google","Fully Meets",3.0,1,1,9,10,"Pay Per Click - Google",NULL,NULL,NULL,3510,13.17,"Within Range"
Kinsella,Kathleen,710007401,44,Female,Married,White,No,"US Citizen",MA,2170,Production,"Production Technician I",22.00,"Webster Butler",2011-09-26,2015-06-04,"more money","Voluntarily Terminated","Search Engine - Google Bing Yahoo","90-day meets",2.5,3,0,5,7,"Search Engine - Google Bing Yahoo",30000,40000,50000,5183,3.69,"Below Range"
Kirill,Alexandra,903013071,47,Female,Married,White,No,"US Citizen",MA,2127,Production,"Production Technician I",24.00,"Amy Dunn",2011-09-26,2012-01-09,"more money","Voluntarily Terminated","Search Engine - Google Bing Yahoo","Fully Meets",3.0,2,0,12,14,"Search Engine - Google Bing Yahoo",30000,40000,50000,5183,0.29,"Below Range"
Knapp,"Bradley  J",1304055683,40,Male,Single,"Black or African American",No,"US Citizen",MA,1721,Production,"Production Technician I",14.00,"Ketsia Liebig",2014-02-17,NULL,"N/A - still employed",Active,"On-campus Recruiting","Fully Meets",3.0,0,0,11,12,"On-campus Recruiting",30000,40000,50000,7500,11.54,"Below Range"
Kretschmer,John,1311062610,37,Male,Married,Asian,No,"US Citizen",MA,1801,Production,"Production Technician I",21.00,"Brannon Miller",2011-01-10,NULL,"N/A - still employed",Active,"Pay Per Click - Google","Fully Meets",3.0,0,0,14,13,"Pay Per Click - Google",30000,40000,50000,3510,14.65,"Below Range"
Lajiri,Jyoti,1108028108,31,Male,Married,White,No,"US Citizen",MA,2169,IT/IS,"Sr. Network Engineer",56.20,"Peter Monroe",2014-11-10,NULL,"N/A - still employed","Leave of Absence","Employee Referral","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Employee Referral",79428,99458,120451,0,10.81,"Below Range"
