Emp_FName,Emp_LName,Emp_ID,Age,Sex,Marital_status,RaceDesc,hisp_latina,CitizenDesc,State,Zip,Department,Position,Pay,Manager_Name,Hire_date,Termination_date,Reason_Termination,Emp_Status,Emp_Source,Performance_Score,performance_score_num,Daily_Error_Rate,day_90_Complaints,Abutments_Hour_Wk_1,Abutments_Hour_Wk_2,Recruitment_Source,sal_min,sal_mid,sal_max,total_recruitment_cost_by_source,tenure_years,pay_equity_status
Langford,Lindsey,1010022030,38,Female,Divorced,Asian,No,"US Citizen",MA,2090,Production,"Production Technician II",22.00,"David Stanley",2013-01-07,2014-03-31,"Another position","Voluntarily Terminated",Glassdoor,"Fully Meets",3.0,1,0,15,15,Glassdoor,38000,48000,58000,0,1.23,"Below Range"
Langton,Enrico,1304055987,31,Male,Married,White,No,"US Citizen",MA,2048,Production,"Production Technician I",17.00,"David Stanley",2012-07-09,NULL,"N/A - still employed",Active,Newspager/Magazine,"Fully Meets",3.0,0,0,13,14,Newspager/Magazine,30000,40000,50000,8291,13.15,"Below Range"
LaRotonda,William,1106026572,33,Male,Divorced,"Black or African American",No,"US Citizen",MA,1460,"Admin Offices","Accountant I",23.00,"Brandon R. LeBlanc",2014-01-06,NULL,"N/A - still employed",Active,"Website Banner Ads","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Website Banner Ads",42274,51425,62299,7145,11.65,"Below Range"
Latif,Mohammed,1104025486,33,Male,Married,White,No,"US Citizen",MA,2126,Production,"Production Technician II",28.00,"Kissy Sullivan",2012-04-02,2013-04-15,"more money","Voluntarily Terminated","Word of Mouth","Fully Meets",3.0,1,0,15,14,"Word of Mouth",38000,48000,58000,0,1.04,"Below Range"
Leach,Dallas,1408069409,39,Female,Single,Asian,No,"US Citizen",MA,1810,Production,"Production Technician I",19.00,"Kissy Sullivan",2011-09-26,2013-08-19,"return to school","Voluntarily Terminated",Monster.com,"Fully Meets",3.0,1,0,12,12,Monster.com,30000,40000,50000,5760,1.90,"Below Range"
LeBel,"Jonathan  R",1107027575,36,Male,Single,White,No,"US Citizen",MA,2050,Production,"Production Technician I",15.00,"Kelley Spirea",2011-02-21,2011-08-04,attendance,"Terminated for Cause","Social Networks - Facebook Twitter etc","90-day meets",2.5,0,0,6,7,"Social Networks - Facebook Twitter etc",30000,40000,50000,5573,0.45,"Below Range"
LeBlanc,"Brandon  R",1102024115,33,Male,Married,White,No,"US Citizen",MA,1460,"Admin Offices","Shared Services Manager",55.00,"Janet King",2016-01-05,NULL,"N/A - still employed",Active,Monster.com,"Fully Meets",3.0,NULL,NULL,NULL,NULL,Monster.com,NULL,NULL,NULL,5760,9.66,"Within Range"
Leruth,Giovanni,1412071660,29,Male,Separated,"Black or African American",No,"US Citizen",UT,84111,Sales,"Area Sales Manager",55.00,"John Smith",2012-04-30,NULL,"N/A - still employed",Active,"Website Banner Ads","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Website Banner Ads",NULL,NULL,NULL,7145,13.34,"Within Range"
Liebig,Ketsia,1103024679,36,Female,Married,White,No,"US Citizen",MA,2110,Production,"Production Manager",55.00,"Janet King",2013-09-30,NULL,"N/A - still employed",Active,"Website Banner Ads","Exceeds",4.0,0,0,0,0,"Website Banner Ads",NULL,NULL,NULL,7145,11.92,"Within Range"
Linares,Marilyn,1206042315,36,Female,Married,White,No,"US Citizen",MA,1886,Production,"Production Technician I",15.25,"Michael Albert",2011-07-05,2011-09-26,unhappy,"Voluntarily Terminated","Internet Search","N/A- too early to review",NULL,2,0,4,7,"Internet Search",30000,40000,50000,0,0.23,"Below Range"
Linden,Mathew,1405067565,38,Male,Married,White,No,"US Citizen",MA,1770,Production,"Production Technician II",22.00,"Kelley Spirea",2013-07-08,NULL,"N/A - still employed","Leave of Absence","Information Session","Fully Meets",3.0,2,1,5,7,"Information Session",38000,48000,58000,0,12.15,"Below Range"
Lindsay,Leonara,602000312,29,Female,Single,"Two or more races",Yes,"US Citizen",CT,6070,IT/IS,"IT Support",26.00,"Eric Dougall",2011-01-21,NULL,"N/A - still employed",Active,"Diversity Job Fair","Exceeds",4.0,NULL,NULL,NULL,NULL,"Diversity Job Fair",NULL,NULL,NULL,10021,14.62,"Within Range"
Lundy,Susan,1305056276,41,Female,widowed,White,No,"US Citizen",MA,2122,Production,"Production Technician II",24.00,"Michael Albert",2013-07-08,2013-09-15,"more money","Voluntarily Terminated","On-campus Recruiting","N/A- too early to review",NULL,0,0,18,16,"On-campus Recruiting",38000,48000,58000,7500,0.19,"Below Range"
Lunquist,Lisa,1001504432,35,Female,Single,"Black or African American",No,"US Citizen",MA,2324,Production,"Production Technician II",26.10,"Elijiah Gray",2013-08-19,NULL,"N/A - still employed",Active,Glassdoor,"Exceeds",4.0,4,0,8,8,Glassdoor,38000,48000,58000,0,12.04,"Below Range"
Lydon,Allison,1101023353,42,Female,Married,"Black or African American",No,"US Citizen",MA,2122,Production,"Production Technician I",20.00,"Elijiah Gray",2015-02-16,NULL,"N/A - still employed","Leave of Absence","Website Banner Ads","90-day meets",2.5,1,0,6,10,"Website Banner Ads",30000,40000,50000,7145,10.54,"Below Range"
Lynch,Lindsay,1001138521,44,Female,Single,"Two or more races",Yes,"US Citizen",MA,1844,Production,"Production Technician I",19.00,"Webster Butler",2011-11-07,2015-11-14,"Another position","Voluntarily Terminated","Diversity Job Fair","Exceeds",4.0,0,0,16,16,"Diversity Job Fair",30000,40000,50000,10021,4.02,"Below Range"
MacLennan,Samuel,1201031032,45,Male,widowed,White,No,"US Citizen",MA,1938,Production,"Production Technician I",15.00,"Amy Dunn",2012-09-24,2012-09-26,hours,"Voluntarily Terminated","Pay Per Click","N/A- too early to review",NULL,1,0,5,6,"Pay Per Click",30000,40000,50000,1325,0.01,"Below Range"
Mahoney,Lauren,1209049259,31,Female,Single,White,No,"US Citizen",MA,2189,Production,"Production Technician I",17.00,"Ketsia Liebig",2014-01-06,NULL,"N/A - still employed",Active,Newspager/Magazine,"Fully Meets",3.0,1,0,9,10,Newspager/Magazine,30000,40000,50000,8291,11.65,"Below Range"
Manchester,Robyn,1110029623,41,Female,Married,White,No,"US Citizen",MA,2324,Production,"Production Technician II",23.00,"Webster Butler",2016-05-11,NULL,"N/A - Has not started yet","Future Start","Vendor Referral","N/A- too early to review",NULL,1,0,6,5,"Vendor Referral",38000,48000,58000,0,9.31,"Below Range"
Mancuso,Karen,1304055986,31,Female,Married,"Two or more races",No,"US Citizen",MA,2176,Production,"Production Technician II",23.00,"Amy Dunn",2011-07-05,2011-08-19,"Another position","Voluntarily Terminated",Newspager/Magazine,"N/A- too early to review",NULL,1,0,5,5,Newspager/Magazine,38000,48000,58000,8291,0.12,"Below Range"
Mangal,Debbie,1308060754,43,Female,Married,White,No,"US Citizen",MA,2451,Production,"Production Technician I",23.00,"Brannon Miller",2013-11-11,NULL,"N/A - still employed",Active,"On-campus Recruiting","Fully Meets",3.0,1,0,9,10,"On-campus Recruiting",30000,40000,50000,7500,11.81,"Below Range"
Martin,Sandra,1303054625,30,Female,Separated,Asian,No,"US Citizen",MA,2135,"Software Engineering","Software Engineer",55.51,"Alex Sweetwater",2013-11-11,NULL,"N/A - still employed",Active,"Search Engine - Google Bing Yahoo","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Search Engine - Google Bing Yahoo",NULL,NULL,NULL,5183,11.81,"Within Range"
Martins,Joseph,1209048771,47,Male,Single,"Black or African American",No,"Eligible NonCitizen",TX,78207,Sales,"Area Sales Manager",56.00,"Lynn Daneault",2012-05-14,NULL,"N/A - still employed",Active,"Employee Referral","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Employee Referral",NULL,NULL,NULL,0,13.30,"Within Range"
Maurice,Shana,1401064327,40,Female,Married,White,No,"US Citizen",MA,2330,Production,"Production Technician I",20.00,"David Stanley",2011-05-31,NULL,"N/A - still employed",Active,Other,"90-day meets",2.5,4,0,8,8,Other,30000,40000,50000,3995,14.26,"Below Range"
McCarthy,Brigit,1406067957,30,Female,Single,White,No,"US Citizen",MA,2149,Production,"Production Technician II",26.00,"Ketsia Liebig",2015-03-30,NULL,"N/A - still employed",Active,Newspager/Magazine,"N/A- too early to review",NULL,2,2,4,4,Newspager/Magazine,38000,48000,58000,8291,10.43,"Below Range"
Mckenna,Sandy,909015167,31,Female,Married,"Black or African American",No,"US Citizen",MA,2184,Production,"Production Technician I",24.00,"Kissy Sullivan",2013-01-07,NULL,"N/A - still employed",Active,Monster.com,"Fully Meets",3.0,0,0,12,10,Monster.com,30000,40000,50000,5760,12.65,"Below Range"
McKinzie,Jac,1209049326,33,Male,Married,"Two or more races",No,"US Citizen",TX,78789,Sales,"Area Sales Manager",55.00,"Lynn Daneault",2016-07-06,NULL,"N/A - Has not started yet","Future Start","Website Banner Ads","N/A- too early to review",NULL,NULL,NULL,NULL,NULL,"Website Banner Ads",NULL,NULL,NULL,7145,9.16,"Within Range"
Meads,Elizabeth,1409070245,49,Female,Single,"Black or African American",No,"US Citizen",MA,1760,Production,"Production Technician I",14.00,"Kelley Spirea",2012-04-02,2015-11-11,"Another position","Voluntarily Terminated","Diversity Job Fair","Fully Meets",3.0,1,0,9,11,"Diversity Job Fair",30000,40000,50000,10021,3.61,"Below Range"
Medeiros,Jennifer,1109029256,41,Female,Single,White,No,"US Citizen",MA,2346,Production,"Production Technician I",20.00,"Michael Albert",2015-03-30,NULL,"N/A - still employed",Active,Monster.com,"N/A- too early to review",NULL,1,1,6,6,Monster.com,30000,40000,50000,5760,10.43,"Below Range"
Merlos,Carlos,1012023013,30,Male,Single,White,No,"US Citizen",MA,2138,IT/IS,"Network Engineer",43.00,"Peter Monroe",2015-03-30,NULL,"N/A - still employed",Active,"Vendor Referral","N/A- too early to review",NULL,NULL,NULL,NULL,NULL,"Vendor Referral",50845,66850,88279,0,10.43,"Below Range"
Miller,Brannon,1107027351,36,Male,Single,Hispanic,yes,"US Citizen",MA,2045,Production,"Production Manager",53.00,"Janet King",2012-08-16,NULL,"N/A - still employed",Active,"Internet Search","Fully Meets",3.0,0,0,0,0,"Internet Search",NULL,NULL,NULL,0,13.05,"Within Range"
Miller,Ned,1205033439,32,Male,Single,White,No,"US Citizen",MA,2472,Production,"Production Technician II",25.00,"Brannon Miller",2011-08-15,2014-09-04,unhappy,"Voluntarily Terminated","MBTA ads","PIP",1.0,1,0,15,14,"MBTA ads",38000,48000,58000,10980,3.06,"Below Range"
Monkfish,Erasumus,1404066711,25,Male,Married,White,No,"US Citizen",MA,1450,Production,"Production Technician II",27.00,"David Stanley",2011-07-11,NULL,"N/A - still employed",Active,"Professional Society","Fully Meets",3.0,0,0,17,18,"Professional Society",38000,48000,58000,1200,14.15,"Below Range"
Monroe,Peter,1011022863,31,Male,Married,Hispanic,Yes,"Eligible NonCitizen",MA,2134,IT/IS,"IT Manager - Infra",63.00,"Jennifer Zamora",2012-02-15,NULL,"N/A - still employed",Active,"Diversity Job Fair","Needs Improvement",2.0,NULL,NULL,NULL,NULL,"Diversity Job Fair",NULL,NULL,NULL,10021,13.55,"Within Range"
Monterro,Luisa,1001103149,47,Female,Single,"Black or African American",No,"US Citizen",MA,2126,Production,"Production Technician II",25.00,"Kissy Sullivan",2013-05-13,NULL,"N/A - still employed",Active,Billboard,"Exceptional",5.0,1,1,10,12,Billboard,38000,48000,58000,6192,12.31,"Below Range"
Moran,Patrick,1408069503,41,Male,Single,Hispanic,No,"US Citizen",MA,2127,Production,"Production Technician II",26.00,"Kelley Spirea",2012-01-09,NULL,"N/A - still employed","Leave of Absence","Diversity Job Fair","Fully Meets",3.0,1,0,10,12,"Diversity Job Fair",38000,48000,58000,10021,13.65,"Below Range"
Morway,Tanya,1001956578,38,Female,Married,White,No,"US Citizen",MA,2048,IT/IS,"Network Engineer",27.00,"Peter Monroe",2015-02-16,NULL,"N/A - still employed",Active,Monster.com,"Fully Meets",3.0,NULL,NULL,NULL,NULL,Monster.com,50845,66850,88279,5760,10.54,"Below Range"
Motlagh,Dawn,1102024121,33,Female,Divorced,White,No,"US Citizen",MA,2453,Production,"Production Technician I",15.00,"Elijiah Gray",2013-04-01,NULL,"N/A - still employed",Active,"MBTA ads","Fully Meets",3.0,1,1,9,10,"MBTA ads",30000,40000,50000,10980,12.42,"Below Range"
Moumanil,Maliki,1301052436,43,Male,Separated,"Black or African American",No,"US Citizen",MA,1460,Production,"Production Technician II",29.00,"Michael Albert",2013-05-13,NULL,"N/A - still employed",Active,"On-campus Recruiting","Fully Meets",3.0,0,1,10,10,"On-campus Recruiting",38000,48000,58000,7500,12.31,"Below Range"
Mullaney,Howard,1306057978,42,Male,Single,"Two or more races",No,"US Citizen",AL,36006,Sales,"Area Sales Manager",55.00,"John Smith",2014-09-29,NULL,"N/A - still employed",Active,"Internet Search","Needs Improvement",2.0,NULL,NULL,NULL,NULL,"Internet Search",NULL,NULL,NULL,0,10.93,"Within Range"
Murray,Thomas,1406068403,29,Male,Divorced,"Black or African American",No,"US Citizen",TX,78230,IT/IS,"Database Administrator",35.50,"Simon Roup",2014-11-10,NULL,"N/A - still employed",Active,"Diversity Job Fair","Exceptional",5.0,NULL,NULL,NULL,NULL,"Diversity Job Fair",50569,68306,93312,10021,10.81,"Below Range"
Ndzi,Colombui,1204033041,28,Male,Single,"Black or African American",No,"US Citizen",MA,2110,Production,"Production Technician I",18.00,"Webster Butler",2011-09-26,2014-04-04,"return to school","Voluntarily Terminated","Diversity Job Fair","Fully Meets",3.0,0,0,12,11,"Diversity Job Fair",30000,40000,50000,10021,2.52,"Below Range"
Ndzi,Horia,1204033041,34,Male,Married,White,No,"US Citizen",MA,2421,Production,"Production Technician I",22.00,"Amy Dunn",2013-04-01,2016-05-25,"more money","Voluntarily Terminated","Employee Referral","Fully Meets",3.0,1,0,9,12,"Employee Referral",30000,40000,50000,0,3.15,"Below Range"
Newman,Richard,1302053044,40,Male,Married,White,No,"US Citizen",MA,2136,Production,"Production Technician I",21.00,"Ketsia Liebig",2014-12-05,NULL,"N/A - still employed","Leave of Absence","On-campus Recruiting","Fully Meets",3.0,1,0,11,10,"On-campus Recruiting",30000,40000,50000,7500,10.74,"Below Range"
Ngodup,Shari,1403066020,50,Female,Separated,Asian,No,"US Citizen",MA,1810,Production,"Production Technician I",15.00,"Brannon Miller",2013-04-01,NULL,"N/A - still employed",Active,"Diversity Job Fair","Exceeds",4.0,0,0,15,16,"Diversity Job Fair",30000,40000,50000,10021,12.42,"Below Range"
Nguyen,Lei-Ming,1203032357,33,Female,Single,White,No,"US Citizen",MA,2132,Production,"Production Technician I",19.00,"David Stanley",2013-07-08,NULL,"N/A - still employed",Active,"Vendor Referral","Fully Meets",3.0,0,0,9,10,"Vendor Referral",30000,40000,50000,0,12.15,"Below Range"
Nguyen,Dheepa,1111030684,28,Female,Single,"Two or more races",No,"US Citizen",GA,30428,Sales,"Area Sales Manager",55.00,"Lynn Daneault",2013-07-08,NULL,"N/A - still employed",Active,"Pay Per Click - Google","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Pay Per Click - Google",NULL,NULL,NULL,3510,12.15,"Within Range"
Nowlan,Kristie,1104025435,32,Female,Single,White,No,"US Citizen",MA,1040,Production,"Production Technician II",26.39,"Elijiah Gray",2014-10-11,NULL,"N/A - still employed",Active,Glassdoor,"Fully Meets",3.0,3,0,6,7,Glassdoor,38000,48000,58000,0,10.89,"Below Range"
O'hare,Lynn,1206044851,37,Female,widowed,"Two or more races",No,"US Citizen",MA,2152,Production,"Production Technician I",18.50,"Kissy Sullivan",2014-03-31,2016-05-01,performance,"Terminated for Cause","Professional Society","PIP",1.0,3,3,4,2,"Professional Society",30000,40000,50000,1200,2.09,"Below Range"
Oliver,Brooke,1001856521,65,Female,Married,Asian,No,"US Citizen",MA,2492,Production,"Production Technician II",25.00,"Webster Butler",2012-05-14,2013-08-19,unhappy,"Voluntarily Terminated",Newspager/Magazine,"90-day meets",2.5,4,0,6,7,Newspager/Magazine,38000,48000,58000,8291,1.27,"Below Range"
Onque,Jasmine,1501072180,27,Female,Single,White,Yes,"US Citizen",FL,33174,Sales,"Area Sales Manager",57.00,"Lynn Daneault",2013-09-30,NULL,"N/A - still employed",Active,"Pay Per Click - Google","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Pay Per Click - Google",NULL,NULL,NULL,3510,11.92,"Within Range"
Osturnka,Adeel,1404066949,41,Male,Married,White,No,"US Citizen",MA,2478,Production,"Production Technician I",16.00,"Kelley Spirea",2013-09-30,NULL,"N/A - still employed",Active,"On-campus Recruiting","Exceeds",4.0,0,0,16,16,"On-campus Recruiting",30000,40000,50000,7500,11.92,"Below Range"
Owad,Clinton,1103024335,38,Male,Single,"Black or African American",No,"US Citizen",MA,1760,Production,"Production Technician I",22.00,"Michael Albert",2014-02-17,NULL,"N/A - still employed",Active,"MBTA ads","Needs Improvement",2.0,2,1,6,4,"MBTA ads",30000,40000,50000,10980,11.54,"Below Range"
Ozark,Travis,812011761,35,Male,Single,White,No,"US Citizen",NC,27229,Sales,"Area Sales Manager",55.00,"John Smith",2015-01-05,NULL,"N/A - still employed",Active,"Website Banner Ads","90-day meets",2.5,NULL,NULL,NULL,NULL,"Website Banner Ads",NULL,NULL,NULL,7145,10.66,"Within Range"
Panjwani,Nina,1109029531,38,Female,Married,White,No,"US Citizen",MA,2351,Production,"Production Technician I",18.00,"Elijiah Gray",2011-07-02,2014-12-01,"Another position","Voluntarily Terminated","Social Networks - Facebook Twitter etc","Fully Meets",3.0,0,0,11,10,"Social Networks - Facebook Twitter etc",30000,40000,50000,5573,3.42,"Below Range"
Patronick,Luke,1112030979,38,Male,Single,Asian,No,"US Citizen",MA,1844,"Software Engineering","Software Engineer",52.25,"Alex Sweetwater",2011-07-11,NULL,"Another position","Voluntarily Terminated","Diversity Job Fair","Exceeds",4.0,NULL,NULL,NULL,NULL,"Diversity Job Fair",NULL,NULL,NULL,10021,14.15,"Within Range"
Pearson,Randall,1102023965,33,Male,Married,White,No,"US Citizen",MA,2747,IT/IS,"Database Administrator",41.00,"Simon Roup",2014-12-01,2016-05-01,performance,"Voluntarily Terminated","Employee Referral","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Employee Referral",50569,68306,93312,0,1.42,"Below Range"
Pelech,Emil,1307060058,29,Male,Single,"Black or African American",No,"US Citizen",MA,2458,Production,"Production Technician I",24.00,"Webster Butler",2011-10-01,2012-12-28,"career change","Voluntarily Terminated","Search Engine - Google Bing Yahoo","Needs Improvement",2.0,2,1,5,4,"Search Engine - Google Bing Yahoo",30000,40000,50000,5183,1.24,"Below Range"
Pelletier,Ermine,1202031821,28,Female,Married,Asian,No,"US Citizen",MA,2472,Production,"Production Technician II",28.00,"Amy Dunn",2011-07-05,2011-09-15,unhappy,"Voluntarily Terminated",Monster.com,"N/A- too early to review",NULL,0,0,17,18,Monster.com,38000,48000,58000,5760,0.20,"Below Range"
Perry,Shakira,1109029186,31,Female,Single,White,No,"US Citizen",MA,2176,Production,"Production Technician I",22.00,"Amy Dunn",2011-05-16,2015-10-25,"medical issues","Voluntarily Terminated","MBTA ads","Fully Meets",3.0,0,0,14,14,"MBTA ads",30000,40000,50000,10980,4.45,"Below Range"
Peters,Lauren,1411071406,31,Female,Married,White,No,"US Citizen",MA,1886,Production,"Production Technician II",29.00,"Ketsia Liebig",2011-05-16,2012-02-04,"more money","Voluntarily Terminated","Pay Per Click - Google","Exceeds",4.0,0,0,9,10,"Pay Per Click - Google",38000,48000,58000,3510,0.72,"Below Range"
Peterson,Ebonee,1402065355,40,Female,Married,White,No,"US Citizen",MA,2030,Production,"Production Manager",38.50,"Janet King",2010-10-25,2016-05-18,"Another position","Voluntarily Terminated","Internet Search","Fully Meets",3.0,0,0,0,0,"Internet Search",NULL,NULL,NULL,0,5.57,"Within Range"
Peterson,Kayla,1307059944,44,Female,Married,White,No,"US Citizen",MA,1749,Production,"Production Technician I",17.00,"Ketsia Liebig",2010-04-26,NULL,"N/A - still employed",Active,"Search Engine - Google Bing Yahoo","Fully Meets",3.0,0,0,10,9,"Search Engine - Google Bing Yahoo",30000,40000,50000,5183,15.36,"Below Range"
Petingill,Shana,1103024843,38,Female,Married,Asian,No,"Eligible NonCitizen",MA,2050,Production,"Production Technician II",26.00,"Brannon Miller",2012-04-02,NULL,"N/A - still employed",Active,"MBTA ads","Fully Meets",3.0,2,1,4,6,"MBTA ads",38000,48000,58000,10980,13.42,"Below Range"
Petrowsky,Thelma,1108027853,33,Female,Married,Asian,No,"US Citizen",MA,1886,IT/IS,"Database Administrator",42.75,"Simon Roup",2014-11-10,NULL,"N/A - still employed",Active,"Employee Referral","Exceptional",5.0,NULL,NULL,NULL,NULL,"Employee Referral",50569,68306,93312,0,10.81,"Below Range"
Pham,Hong,1305057440,29,Male,Married,White,No,"US Citizen",MA,2451,Production,"Production Technician I",18.00,"Brannon Miller",2011-07-05,2012-11-30,"more money","Voluntarily Terminated","Search Engine - Google Bing Yahoo","Fully Meets",3.0,0,0,10,12,"Search Engine - Google Bing Yahoo",30000,40000,50000,5183,1.41,"Below Range"
Pitt,Brad,1001735072,36,Male,Single,"Black or African American",No,"US Citizen",MA,2451,Production,"Production Technician I",17.00,"David Stanley",2007-11-05,NULL,"N/A - still employed",Active,"Search Engine - Google Bing Yahoo","Fully Meets",3.0,3,1,5,7,"Search Engine - Google Bing Yahoo",30000,40000,50000,5183,17.83,"Below Range"
Potts,Xana,1102024106,29,Female,Married,"Black or African American",No,"US Citizen",KY,40220,Sales,"Area Sales Manager",55.00,"Lynn Daneault",2012-01-09,NULL,"N/A - still employed",Active,"Website Banner Ads","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Website Banner Ads",NULL,NULL,NULL,7145,13.65,"Within Range"
Power,Morissa,1102024274,33,Female,Divorced,Asian,No,"Eligible NonCitizen",MA,1742,Production,"Production Technician I",19.00,"Kissy Sullivan",2011-05-16,2011-06-04,"Another position","Voluntarily Terminated","Social Networks - Facebook Twitter etc","N/A- too early to review",NULL,2,0,12,12,"Social Networks - Facebook Twitter etc",30000,40000,50000,5573,0.05,"Below Range"
Punjabhi,Louis,1401064562,56,Male,Single,White,No,"US Citizen",MA,2109,Production,"Production Technician I",16.00,"Kelley Spirea",2014-01-06,NULL,"N/A - still employed",Active,"Employee Referral","Fully Meets",3.0,1,0,8,9,"Employee Referral",30000,40000,50000,0,11.65,"Below Range"
Purinton,Janine,1011022926,47,Female,Divorced,White,No,"US Citizen",MA,2474,Production,"Production Technician I",16.00,"Kissy Sullivan",2012-09-24,2013-06-18,unhappy,"Voluntarily Terminated",Billboard,"Fully Meets",3.0,0,0,9,10,Billboard,30000,40000,50000,6192,0.73,"Below Range"
Quinn,Sean,1206043417,33,Male,Married,"Black or African American",No,"Eligible NonCitizen",MA,2045,"Admin Offices","Shared Services Manager",55.00,"Janet King",2011-02-21,2015-08-15,"career change","Voluntarily Terminated","Diversity Job Fair","Fully Meets",3.0,NULL,NULL,NULL,NULL,"Diversity Job Fair",NULL,NULL,NULL,10021,4.48,"Within Range"
Rarrick,Quinn,1208048229,33,Male,Divorced,White,No,"US Citizen",MA,2478,Production,"Production Technician I",21.00,"Michael Albert",2011-09-26,2012-04-07,"more money","Voluntarily Terminated","Pay Per Click - Google","Fully Meets",3.0,0,0,11,12,"Pay Per Click - Google",30000,40000,50000,3510,0.53,"Below Range"
Rhoads,Thomas,1211050793,35,Male,Divorced,White,Yes,"US Citizen",MA,2176,Production,"Production Technician I",20.00,"Elijiah Gray",2011-05-16,2016-01-15,retiring,"Voluntarily Terminated","Professional Society","Fully Meets",3.0,0,0,17,18,"Professional Society",30000,40000,50000,1200,4.67,"Below Range"
Riordan,Michael,1502072711,50,Male,Separated,White,No,"US Citizen",ND,58782,Sales,"Area Sales Manager",55.00,"Lynn Daneault",2006-01-09,NULL,"N/A - still employed",Active,Billboard,"Exceeds",4.0,NULL,NULL,NULL,NULL,Billboard,NULL,NULL,NULL,6192,19.65,"Within Range"
