Emp_FName,Emp_LName,Emp_ID,Age,Sex,Marital_status,RaceDesc,hisp_latina,CitizenDesc,State,Zip,Department,Position,Pay,Manager_Name,Hire_date,Termination_date,Reason_Termination,Emp_Status,Performance_Score,Daily_Error_Rate,day_90_Complaints,Abutments_Hour_Wk_1,Abutments_Hour_Wk_2,Recruitment_Source,sal_min,sal_mid,sal_max,total_recruitment_cost_by_source,tenure_years,pay_equity_status
Brown,Mia,1103024456,32,Female,Married,Black or African American,No,US Citizen,MA,1450,Admin Offices,Accountant I,28.5,Brandon R. LeBlanc,27-10-2008,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,42274,51425,62299,10021,16.8356,Below Range
LaRotonda,William,1106026572,33,Male,Divorced,Black or African American,No,US Citizen,MA,1460,Admin Offices,Accountant I,23,Brandon R. LeBlanc,06-01-2014,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,42274,51425,62299,7145,11.6384,Below Range
Steans,Tyrone,1302053333,31,Male,Single,White,No,US Citizen,MA,2703,Admin Offices,Accountant I,29,Brandon R. LeBlanc,29-09-2014,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,42274,51425,62299,0,10.9096,Below Range
Howard,Estelle,1211050782,32,Female,Married,White,No,US Citizen,MA,2170,Admin Offices,Administrative Assistant,21.5,Brandon R. LeBlanc,16-02-2015,15-04-2015,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,30000,40000,50000,3510,0.1589,Below Range
Singh,Nan,1307059817,29,Female,Single,White,No,US Citizen,MA,2330,Admin Offices,Administrative Assistant,16.56,Brandon R. LeBlanc,01-05-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,30000,40000,50000,7145,10.3233,Below Range
Smith,Leigh Ann,711007713,30,Female,Married,Asian,No,US Citizen,MA,1844,Admin Offices,Administrative Assistant,20.5,Brandon R. LeBlanc,26-09-2011,25-09-2013,career change,Voluntarily Terminated,NULL,NULL,NULL,NULL,NULL,Voluntarily Terminated,30000,40000,50000,10021,2,Below Range
LeBlanc,Brandon  R,1102024115,33,Male,Married,White,No,US Citizen,MA,1460,Admin Offices,Shared Services Manager,55,Janet King,05-01-2016,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,NULL,NULL,NULL,5760,9.6411,Within Range
Quinn,Sean,1206043417,33,Male,Married,Black or African American,No,Eligible NonCitizen,MA,2045,Admin Offices,Shared Services Manager,55,Janet King,21-02-2011,15-08-2015,career change,Voluntarily Terminated,NULL,NULL,NULL,NULL,NULL,Voluntarily Terminated,NULL,NULL,NULL,10021,4.4822,Within Range
Boutwell,Bonalyn,1307060188,30,Female,Married,Asian,No,US Citizen,MA,2468,Admin Offices,Sr. Accountant,34.95,Brandon R. LeBlanc,16-02-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,63264,76988,92454,10021,10.526,Below Range
Foster-Baker,Amy,1201031308,38,Female,Married,White,no,US Citizen,MA,2050,Admin Offices,Sr. Accountant,34.95,Board of Directors,05-01-2009,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,63264,76988,92454,3995,16.6438,Below Range
King,Janet,1001495124,63,Female,Married,White,Yes,US Citizen,MA,1902,Executive Office,President & CEO,80,Board of Directors,02-07-2012,NULL,N/A - still employed,Active,Fully Meets,1,1,9,10,Active,NULL,NULL,NULL,3510,13.1534,Within Range
Zamora,Jennifer,1112030816,38,Female,Single,White,No,US Citizen,MA,2067,IT/IS,CIO,65,Janet King,10-04-2010,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,NULL,NULL,NULL,0,15.3836,Within Range
Becker,Renee,1102024056,31,Female,Single,White,Yes,US Citizen,MA,2026,IT/IS,Database Administrator,43,Simon Roup,07-07-2014,12-09-2015,performance,Terminated for Cause,NULL,NULL,NULL,NULL,NULL,Terminated for Cause,50569,68306,93312,5183,1.1836,Below Range
Goble,Taisha,905013738,46,Female,Single,White,No,US Citizen,MA,2127,IT/IS,Database Administrator,48.5,Simon Roup,16-02-2015,15-03-2015,"no-call, no-show",Terminated for Cause,NULL,NULL,NULL,NULL,NULL,Terminated for Cause,50569,68306,93312,0,0.074,Below Range
Hernandez,Daniff,1410071156,31,Male,Married,Black or African American,No,US Citizen,MA,1960,IT/IS,Database Administrator,40.1,Simon Roup,16-02-2015,22-02-2015,"no-call, no-show",Terminated for Cause,NULL,NULL,NULL,NULL,NULL,Terminated for Cause,50569,68306,93312,0,0.0164,Below Range
Horton,Jayne,1105025718,33,Female,Single,White,No,US Citizen,MA,2493,IT/IS,Database Administrator,34,Simon Roup,30-03-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50569,68306,93312,0,10.411,Below Range
Johnson,Noelle,1003018246,31,Female,Married,Asian,No,US Citizen,MA,2301,IT/IS,Database Administrator,40,Simon Roup,05-01-2015,NULL,N/A - still employed,Leave of Absence,NULL,NULL,NULL,NULL,NULL,Leave of Absence,50569,68306,93312,0,10.6411,Below Range
Murray,Thomas,1406068403,29,Male,Divorced,Black or African American,No,US Citizen,TX,78230,IT/IS,Database Administrator,35.5,Simon Roup,10-11-2014,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50569,68306,93312,10021,10.7945,Below Range
Pearson,Randall,1102023965,33,Male,Married,White,No,US Citizen,MA,2747,IT/IS,Database Administrator,41,Simon Roup,01-12-2014,01-05-2016,performance,Voluntarily Terminated,NULL,NULL,NULL,NULL,NULL,Voluntarily Terminated,50569,68306,93312,0,1.4164,Below Range
Petrowsky,Thelma,1108027853,33,Female,Married,Asian,No,US Citizen,MA,1886,IT/IS,Database Administrator,42.75,Simon Roup,10-11-2014,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50569,68306,93312,0,10.7945,Below Range
Roby,Lori,1407068885,36,Female,Married,White,No,US Citizen,MA,1886,IT/IS,Database Administrator,39.55,Simon Roup,16-02-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50569,68306,93312,0,10.526,Below Range
Rogers,Ivan,1203032255,31,Male,Married,White,No,US Citizen,MA,1810,IT/IS,Database Administrator,42.2,Simon Roup,30-03-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50569,68306,93312,3510,10.411,Below Range
Salter,Jason,1111030148,30,Male,Divorced,Black or African American,No,US Citizen,MA,2452,IT/IS,Database Administrator,45,Simon Roup,05-01-2015,31-10-2015,hours,Voluntarily Terminated,NULL,NULL,NULL,NULL,NULL,Voluntarily Terminated,50569,68306,93312,0,0.8192,Below Range
Simard,Kramer,808010278,47,Male,Married,White,Yes,US Citizen,MA,2110,IT/IS,Database Administrator,30.2,Simon Roup,05-01-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50569,68306,93312,0,10.6411,Below Range
Zhou,Julia,1110029732,38,Female,Single,White,No,US Citizen,MA,2148,IT/IS,Database Administrator,31.4,Simon Roup,30-03-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50569,68306,93312,0,10.411,Below Range
Foss,Jason,1192991000,37,Male,Single,Black or African American,No,US Citizen,MA,1460,IT/IS,IT Director,65,Jennifer Zamora,15-04-2011,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,NULL,NULL,NULL,1200,14.3699,Within Range
Roup,Simon,1106026933,44,Male,Single,White,No,US Citizen,MA,2481,IT/IS,IT Manager - DB,62,Jennifer Zamora,20-01-2013,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,NULL,NULL,NULL,1200,12.6,Within Range
Ruiz,Ricardo,1001175250,54,Male,Divorced,Two or more races,No,US Citizen,MA,1915,IT/IS,IT Manager - DB,21,Jennifer Zamora,09-01-2012,04-11-2015,hours,Voluntarily Terminated,NULL,NULL,NULL,NULL,NULL,Voluntarily Terminated,NULL,NULL,NULL,10021,3.8219,Within Range
Monroe,Peter,1011022863,31,Male,Married,Hispanic,Yes,Eligible NonCitizen,MA,2134,IT/IS,IT Manager - Infra,63,Jennifer Zamora,15-02-2012,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,NULL,NULL,NULL,10021,13.5315,Within Range
Dougall,Eric,1101023754,47,Male,Single,White,No,US Citizen,MA,1886,IT/IS,IT Manager - Support,64,Jennifer Zamora,05-01-2014,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,NULL,NULL,NULL,1200,11.6411,Within Range
Clayton,Rick,1301052902,32,Male,Single,White,No,US Citizen,MA,2170,IT/IS,IT Support,28.99,Eric Dougall,05-09-2012,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,NULL,NULL,NULL,0,12.9753,Within Range
Galia,Lisa,1501072093,49,Female,Single,White,No,US Citizen,CT,6040,IT/IS,IT Support,31.4,Eric Dougall,01-05-2010,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,NULL,NULL,NULL,0,15.326,Within Range
Lindsay,Leonara,602000312,29,Female,Single,Two or more races,Yes,US Citizen,CT,6070,IT/IS,IT Support,26,Eric Dougall,21-01-2011,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,NULL,NULL,NULL,10021,14.6,Within Range
Soto,Julia,1203032263,44,Female,Married,Black or African American,No,US Citizen,MA,2360,IT/IS,IT Support,27.49,Eric Dougall,10-06-2011,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,NULL,NULL,NULL,0,14.2164,Within Range
Bacong,Alejandro,1212052023,30,Male,Divorced,White,No,US Citizen,MA,1886,IT/IS,Network Engineer,45,Peter Monroe,05-01-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50845,66850,88279,0,10.6411,Below Range
Cisco,Anthony,1102024173,28,Male,Married,White,Yes,US Citizen,MA,2135,IT/IS,Network Engineer,42,Peter Monroe,30-03-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50845,66850,88279,0,10.411,Below Range
Dolan,Linda,1101023540,29,Female,Married,White,No,US Citizen,MA,2119,IT/IS,Network Engineer,37,Peter Monroe,05-01-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50845,66850,88279,0,10.6411,Below Range
Gonzalez,Maria,1988299991,36,Female,Separated,White,Yes,US Citizen,MA,2472,IT/IS,Network Engineer,39,Peter Monroe,05-01-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50845,66850,88279,0,10.6411,Below Range
Merlos,Carlos,1012023013,30,Male,Single,White,No,US Citizen,MA,2138,IT/IS,Network Engineer,43,Peter Monroe,30-03-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50845,66850,88279,0,10.411,Below Range
Morway,Tanya,1001956578,38,Female,Married,White,No,US Citizen,MA,2048,IT/IS,Network Engineer,27,Peter Monroe,16-02-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50845,66850,88279,5760,10.526,Below Range
Shepard,Anita,906014183,36,Female,Married,White,No,US Citizen,MA,1773,IT/IS,Network Engineer,47,Peter Monroe,30-09-2014,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50845,66850,88279,0,10.9068,Below Range
Tredinnick,Neville,1104025466,29,Male,Married,White,No,US Citizen,MA,1420,IT/IS,Network Engineer,28,Peter Monroe,05-01-2015,12-05-2015,medical issues,Voluntarily Terminated,NULL,NULL,NULL,NULL,NULL,Voluntarily Terminated,50845,66850,88279,5760,0.3479,Below Range
Turpin,Jumil,1411071506,48,Male,Married,White,No,Eligible NonCitizen,MA,2343,IT/IS,Network Engineer,49.1,Peter Monroe,30-03-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,50845,66850,88279,0,10.411,Below Range
Ait Sidi,Karthikeyan,1307060199,42,Male,Married,White,No,US Citizen,MA,2148,IT/IS,Sr. DBA,62,Simon Roup,30-03-2015,16-06-2016,career change,Voluntarily Terminated,NULL,NULL,NULL,NULL,NULL,Voluntarily Terminated,92863,116007,139170,0,1.2164,Below Range
Carr,Claudia  N,1010022337,31,Female,Single,Black or African American,No,US Citizen,MA,1886,IT/IS,Sr. DBA,61.3,Simon Roup,30-06-2016,NULL,N/A - Has not started yet,Future Start,NULL,NULL,NULL,NULL,NULL,Future Start,92863,116007,139170,0,9.1562,Below Range
Favis,Donald,1412071562,53,Male,Single,Black or African American,No,US Citizen,CT,6033,IT/IS,Sr. DBA,58.2,Simon Roup,17-02-2014,19-02-2016,hours,Terminated for Cause,NULL,NULL,NULL,NULL,NULL,Terminated for Cause,92863,116007,139170,0,2.0055,Below Range
Roehrich,Bianca,1111030266,44,Female,Single,White,Yes,US Citizen,MA,2703,IT/IS,Sr. DBA,58.5,Simon Roup,05-01-2015,10-11-2015,Another position,Voluntarily Terminated,NULL,NULL,NULL,NULL,NULL,Voluntarily Terminated,92863,116007,139170,0,0.8466,Below Range
Daniele,Ann,1411071312,66,Female,Married,White,No,US Citizen,CT,6033,IT/IS,Sr. Network Engineer,54.1,Peter Monroe,10-11-2014,NULL,N/A - still employed,Leave of Absence,NULL,NULL,NULL,NULL,NULL,Leave of Absence,79428,99458,120451,0,10.7945,Below Range
Lajiri,Jyoti,1108028108,31,Male,Married,White,No,US Citizen,MA,2169,IT/IS,Sr. Network Engineer,56.2,Peter Monroe,10-11-2014,NULL,N/A - still employed,Leave of Absence,NULL,NULL,NULL,NULL,NULL,Leave of Absence,79428,99458,120451,0,10.7945,Below Range
Semizoglou,Jeremiah,904013591,34,Male,Married,Asian,No,US Citizen,MA,1545,IT/IS,Sr. Network Engineer,53.8,Peter Monroe,30-06-2016,NULL,N/A - Has not started yet,Future Start,NULL,NULL,NULL,NULL,NULL,Future Start,79428,99458,120451,7500,9.1562,Below Range
South,Joe,1308060959,52,Male,Single,White,No,US Citizen,CT,6278,IT/IS,Sr. Network Engineer,53,Peter Monroe,10-11-2014,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,79428,99458,120451,0,10.7945,Below Range
Warfield,Sarah,1301052347,39,Female,widowed,Asian,No,US Citizen,MA,2453,IT/IS,Sr. Network Engineer,55.2,Peter Monroe,30-03-2015,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,79428,99458,120451,0,10.411,Below Range
Bramante,Elisa,1006020066,34,Female,Single,Black or African American,No,US Citizen,MA,2030,Production,Director of Operations,60,Janet King,05-01-2009,NULL,N/A - still employed,Active,NULL,NULL,NULL,NULL,NULL,Active,NULL,NULL,NULL,3995,16.6438,Within Range
Albert,Michael,1501072311,49,Male,Divorced,White,No,US Citizen,MA,2169,Production,Production Manager,54.5,Janet King,01-08-2011,NULL,N/A - still employed,Active,Fully Meets,0,0,0,0,Active,NULL,NULL,NULL,0,14.074,Within Range
Bozzi,Charles,1303054580,47,Male,Single,Asian,No,US Citizen,MA,1901,Production,Production Manager,50.5,Janet King,30-09-2013,07-08-2014,retiring,Voluntarily Terminated,Fully Meets,0,0,0,0,Voluntarily Terminated,NULL,NULL,NULL,6192,0.8521,Within Range
Butler,Webster  L,1110029990,34,Male,Single,White,No,US Citizen,MA,2169,Production,Production Manager,55,Janet King,28-01-2016,NULL,N/A - still employed,Active,Exceeds,0,0,0,0,Active,NULL,NULL,NULL,3510,9.5781,Within Range
Dunn,Amy,1409070147,44,Female,Single,White,No,US Citizen,MA,1731,Production,Production Manager,51,Janet King,18-09-2014,NULL,N/A - still employed,Active,Fully Meets,0,0,0,0,Active,NULL,NULL,NULL,5183,10.9397,Within Range
Gray,Elijiah,1307060077,36,Male,Divorced,White,No,US Citizen,MA,1752,Production,Production Manager,54,Janet King,06-02-2015,NULL,N/A - still employed,Active,Fully Meets,0,0,0,0,Active,NULL,NULL,NULL,0,10.5534,Within Range
Hogland,Jonathan,1001944783,45,Male,Married,White,No,US Citizen,MA,1890,Production,Production Manager,48.5,Janet King,10-01-2011,12-12-2015,attendance,Terminated for Cause,Fully Meets,0,0,0,0,Terminated for Cause,NULL,NULL,NULL,0,4.9233,Within Range
Immediato,Walter,1403065874,41,Male,Married,Asian,No,US Citizen,MA,2128,Production,Production Manager,42,Janet King,21-02-2011,24-09-2012,unhappy,Voluntarily Terminated,Needs Improvement,0,0,0,0,Voluntarily Terminated,NULL,NULL,NULL,3995,1.5918,Within Range
Liebig,Ketsia,1103024679,36,Female,Married,White,No,US Citizen,MA,2110,Production,Production Manager,55,Janet King,30-09-2013,NULL,N/A - still employed,Active,Exceeds,0,0,0,0,Active,NULL,NULL,NULL,7145,11.9068,Within Range
Miller,Brannon,1107027351,36,Male,Single,Hispanic,yes,US Citizen,MA,2045,Production,Production Manager,53,Janet King,16-08-2012,NULL,N/A - still employed,Active,Fully Meets,0,0,0,0,Active,NULL,NULL,NULL,0,13.0301,Within Range
Peterson,Ebonee,1402065355,40,Female,Married,White,No,US Citizen,MA,2030,Production,Production Manager,38.5,Janet King,25-10-2010,18-05-2016,Another position,Voluntarily Terminated,Fully Meets,0,0,0,0,Voluntarily Terminated,NULL,NULL,NULL,0,5.5671,Within Range
Spirea,Kelley,1102024149,42,Female,Married,White,No,US Citizen,MA,2451,Production,Production Manager,52,Janet King,02-10-2012,NULL,N/A - still employed,Active,Fully Meets,0,0,0,0,Active,NULL,NULL,NULL,0,12.9014,Within Range
Stanley,David,1000974650,42,Male,Divorced,White,No,US Citizen,MA,1803,Production,Production Manager,53,Janet King,20-07-2010,NULL,N/A - still employed,Active,Needs Improvement,0,0,0,0,Active,NULL,NULL,NULL,5760,15.1068,Within Range
Sullivan,Kissy,1405067298,39,Female,Married,Black or African American,No,US Citizen,MA,1776,Production,Production Manager,55,Janet King,08-01-2009,NULL,N/A - still employed,Active,Fully Meets,0,0,0,0,Active,NULL,NULL,NULL,6192,16.6356,Within Range
Wallace,Courtney  E,1410071026,62,Female,Married,Black or African American,No,US Citizen,MA,2478,Production,Production Manager,33.5,Janet King,26-09-2011,02-01-2012,Another position,Voluntarily Terminated,Fully Meets,0,0,0,0,Voluntarily Terminated,NULL,NULL,NULL,10021,0.2685,Within Range
Adinolfi,Wilson  K,1409070522,34,Male,Single,White,No,US Citizen,MA,1960,Production,Production Technician I,20,Michael Albert,05-07-2011,NULL,N/A - still employed,Active,Exceeds,0,0,15,17,Active,30000,40000,50000,10980,14.1479,Below Range
Alagbe,Trina,1011022883,29,Female,Married,White,No,US Citizen,MA,1886,Production,Production Technician I,21,Elijiah Gray,07-01-2008,NULL,N/A - still employed,Active,Fully Meets,1,0,8,10,Active,30000,40000,50000,6192,17.6411,Below Range
Anderson,Carol,1001417624,28,Female,Divorced,White,No,US Citizen,MA,2169,Production,Production Technician I,16,Webster Butler,11-07-2011,06-09-2011,return to school,Voluntarily Terminated,N/A- too early to review,3,1,6,8,Voluntarily Terminated,30000,40000,50000,0,0.1562,Below Range
Anderson,Linda,1304055947,40,Female,Single,White,No,US Citizen,MA,1844,Production,Production Technician I,23,Amy Dunn,09-01-2012,NULL,N/A - still employed,Active,Exceptional,0,0,19,19,Active,30000,40000,50000,10980,13.6329,Below Range
Athwal,Sam,1301052124,34,Male,widowed,White,No,US Citizen,MA,2199,Production,Production Technician I,22,Ketsia Liebig,30-09-2013,NULL,N/A - still employed,Active,N/A- too early to review,1,0,6,6,Active,30000,40000,50000,0,11.9068,Below Range
Bachiochi,Linda,1212051409,47,Female,Single,Two or more races,No,US Citizen,MA,1902,Production,Production Technician I,22,Brannon Miller,06-07-2009,NULL,N/A - still employed,Leave of Absence,Fully Meets,0,0,10,10,Leave of Absence,30000,40000,50000,10021,16.1452,Below Range
Baczenski,Rachael,1307060083,44,Female,Married,Hispanic,Yes,US Citizen,MA,1902,Production,Production Technician I,17,David Stanley,10-01-2011,12-01-2011,Another position,Voluntarily Terminated,N/A- too early to review,3,2,5,7,Voluntarily Terminated,30000,40000,50000,10021,0.0055,Below Range
Barbara,Thomas,1312063507,43,Male,Married,Asian,Yes,US Citizen,MA,2062,Production,Production Technician I,22,Kissy Sullivan,02-04-2012,19-09-2012,unhappy,Voluntarily Terminated,90-day meets,0,0,5,8,Voluntarily Terminated,30000,40000,50000,10021,0.4658,Below Range
Barone,Francesco  A,1101023679,34,Male,Single,Two or more races,No,US Citizen,MA,1810,Production,Production Technician I,16.76,Kelley Spirea,20-02-2012,NULL,N/A - still employed,Active,Fully Meets,0,0,10,10,Active,30000,40000,50000,5573,13.5178,Below Range
Barton,Nader,1212051962,40,Male,Divorced,White,No,US Citizen,MA,2747,Production,Production Technician I,18,Michael Albert,24-09-2012,06-04-2013,Another position,Voluntarily Terminated,Fully Meets,0,0,12,12,Voluntarily Terminated,30000,40000,50000,0,0.5315,Below Range
Beatrice,Courtney,1403066194,47,Female,Single,White,No,Eligible NonCitizen,MA,1915,Production,Production Technician I,22,Elijiah Gray,04-04-2011,NULL,N/A - still employed,Active,Fully Meets,1,0,9,10,Active,30000,40000,50000,5183,14.4,Below Range
Becker,Scott,1110029777,38,Male,Single,Asian,No,US Citizen,MA,2452,Production,Production Technician I,17,Webster Butler,08-07-2013,NULL,N/A - still employed,Leave of Absence,Fully Meets,0,0,8,9,Leave of Absence,30000,40000,50000,10980,12.137,Below Range
Bernstein,Sean,1109029366,47,Male,Single,White,Yes,US Citizen,MA,2072,Production,Production Technician I,16,Amy Dunn,02-04-2012,NULL,N/A - still employed,Active,Fully Meets,1,0,10,12,Active,30000,40000,50000,0,13.4027,Below Range
Biden,Lowan  M,1412071844,59,Female,Divorced,Asian,No,US Citizen,MA,2027,Production,Production Technician I,22,Ketsia Liebig,19-08-2013,NULL,N/A - still employed,Active,Fully Meets,1,0,12,13,Active,30000,40000,50000,6192,12.0219,Below Range
Billis,Helen,1308060366,28,Female,Married,White,No,US Citizen,MA,2031,Production,Production Technician I,16,Brannon Miller,07-07-2014,NULL,N/A - still employed,Active,Exceeds,0,0,16,15,Active,30000,40000,50000,1200,11.1397,Below Range
Brill,Donna,1406068293,27,Female,Married,White,No,US Citizen,MA,1701,Production,Production Technician I,20,David Stanley,02-04-2012,15-06-2013,Another position,Voluntarily Terminated,Fully Meets,1,1,9,10,Voluntarily Terminated,30000,40000,50000,5183,1.2027,Below Range
Bugali,Josephine,1408069635,48,Female,Separated,Black or African American,No,US Citizen,MA,2043,Production,Production Technician I,20,Kissy Sullivan,11-11-2013,NULL,N/A - still employed,Leave of Absence,Fully Meets,1,0,13,15,Leave of Absence,30000,40000,50000,10021,11.7918,Below Range
Carey,Michael,1311063114,34,Male,widowed,Black or African American,No,US Citizen,MA,1701,Production,Production Technician I,20,Kelley Spirea,31-03-2014,NULL,N/A - still employed,Active,Fully Meets,1,0,11,12,Active,30000,40000,50000,10980,11.4082,Below Range
Chace,Beatrice,1208048062,67,Female,Single,White,No,US Citizen,MA,2763,Production,Production Technician I,16,Michael Albert,29-09-2014,NULL,N/A - still employed,Active,Fully Meets,0,0,13,14,Active,30000,40000,50000,5183,10.9096,Below Range
Chan,Lin,1305057282,38,Female,Single,White,No,US Citizen,MA,2170,Production,Production Technician I,19.5,Elijiah Gray,05-12-2014,NULL,N/A - still employed,Active,Fully Meets,0,0,13,13,Active,30000,40000,50000,0,10.726,Below Range
Chang,Donovan  E,1111030129,34,Male,Single,White,No,US Citizen,MA,1845,Production,Production Technician I,22,Webster Butler,08-07-2013,NULL,N/A - still employed,Active,Fully Meets,1,0,8,10,Active,30000,40000,50000,8291,12.137,Below Range
Chivukula,Enola,1101023394,34,Female,Single,White,No,US Citizen,MA,1775,Production,Production Technician I,21,Amy Dunn,27-06-2011,15-11-2015,relocation out of area,Voluntarily Terminated,90-day meets,3,0,6,7,Voluntarily Terminated,30000,40000,50000,3995,4.389,Below Range
Cierpiszewski,Caroline,1012023295,29,Female,Single,Black or African American,No,Non-Citizen,MA,2044,Production,Production Technician I,22,Ketsia Liebig,03-10-2011,NULL,N/A - still employed,Active,Fully Meets,1,0,12,14,Active,30000,40000,50000,3510,13.9014,Below Range
Clukey,Elijian,1407069280,37,Male,Married,White,No,US Citizen,MA,2134,Production,Production Technician I,24.75,Brannon Miller,06-07-2016,NULL,N/A - Has not started yet,Future Start,Exceeds,0,0,16,16,Future Start,30000,40000,50000,0,9.1397,Below Range
Cockel,James,1599991009,40,Male,Single,White,No,US Citizen,MA,2452,Production,Production Technician I,15,David Stanley,08-07-2013,NULL,N/A - still employed,Active,Fully Meets,1,0,11,12,Active,30000,40000,50000,0,12.137,Below Range
Cole,Spencer,1001450968,38,Male,Single,Black or African American,No,US Citizen,MA,1880,Production,Production Technician I,15,Kissy Sullivan,11-07-2011,23-09-2012,performance,Terminated for Cause,Needs Improvement,3,1,4,5,Terminated for Cause,30000,40000,50000,10980,1.2055,Below Range
Cornett,Lisa,1403066069,40,Female,Married,White,Yes,US Citizen,MA,2189,Production,Production Technician I,15.75,Kelley Spirea,05-01-2015,NULL,N/A - still employed,Active,90-day meets,1,0,6,7,Active,30000,40000,50000,6192,10.6411,Below Range
Crimmings,Jean,1311063172,30,Female,Single,White,No,US Citizen,MA,1821,Production,Production Technician I,19.75,Michael Albert,06-07-2016,NULL,N/A - Has not started yet,Future Start,N/A- too early to review,2,2,9,10,Future Start,30000,40000,50000,8291,9.1397,Below Range
Darson,Jene'ya,1001109612,39,Female,Married,White,No,US Citizen,MA,2110,Production,Production Technician I,15,Elijiah Gray,02-07-2012,NULL,N/A - still employed,Active,Fully Meets,1,0,11,12,Active,30000,40000,50000,6192,13.1534,Below Range
DeGweck,James,1306058816,40,Male,Married,White,No,US Citizen,MA,1810,Production,Production Technician I,23.5,Webster Butler,16-05-2011,08-06-2015,unhappy,Voluntarily Terminated,Fully Meets,1,0,13,15,Voluntarily Terminated,30000,40000,50000,6192,4.0658,Below Range
Desimone,Carl,1501072124,50,Male,Married,White,No,US Citizen,MA,2061,Production,Production Technician I,20,Amy Dunn,07-07-2014,NULL,N/A - still employed,Active,PIP,3,3,3,3,Active,30000,40000,50000,1200,11.1397,Below Range
Dickinson,Geoff,706006285,35,Male,Single,White,No,US Citizen,MA,2180,Production,Production Technician I,21,Ketsia Liebig,05-12-2014,NULL,N/A - still employed,Active,Fully Meets,0,0,13,12,Active,30000,40000,50000,3510,10.726,Below Range
DiNocco,Lily,1209048696,39,Female,Married,Black or African American,No,US Citizen,MA,2351,Production,Production Technician I,22,Brannon Miller,07-01-2013,NULL,N/A - still employed,Active,Needs Improvement,4,2,5,2,Active,30000,40000,50000,3510,12.6356,Below Range
Dobrin,Denisa  S,1202031618,31,Female,Single,White,Yes,US Citizen,MA,2125,Production,Production Technician I,16.75,David Stanley,02-04-2012,NULL,N/A - still employed,Active,Fully Meets,1,1,13,14,Active,30000,40000,50000,5760,13.4027,Below Range
