Emp_FName,Emp_LName,Emp_ID,Age,Sex,Marital_status,RaceDesc,hisp_latina,CitizenDesc,State,Zip,Department,Position,Pay,Manager_Name,Hire_date,Termination_date,Reason_Termination,Emp_Status,Performance_Score,Daily_Error_Rate,day_90_Complaints,Abutments_Hour_Wk_1,Abutments_Hour_Wk_2,Recruitment_Source,sal_min,sal_mid,sal_max,total_recruitment_cost_by_source,tenure_years,pay_equity_status
Eaton,Marianne,1406067865,26,Female,Married,White,No,US Citizen,MA,2343,Production,Production Technician I,17,Kissy Sullivan,04-04-2011,06-06-2013,military,Voluntarily Terminated,Fully Meets,1,0,11,12,Voluntarily Terminated,30000,40000,50000,5183,2.1753,Below Range
Engdahl,Jean,1007020403,43,Male,Single,White,No,US Citizen,MA,2026,Production,Production Technician I,21.25,Kelley Spirea,10-11-2014,NULL,N/A - still employed,Active,Fully Meets,1,0,10,12,Active,30000,40000,50000,10980,10.7945,Below Range
England,Rex,1101023612,39,Male,Married,White,No,US Citizen,MA,2045,Production,Production Technician I,21,Kelley Spirea,31-03-2014,NULL,N/A - still employed,Active,90-day meets,0,0,6,7,Active,30000,40000,50000,0,11.4082,Below Range
Estremera,Miguel,1104025243,34,Male,Single,White,No,US Citizen,MA,2129,Production,Production Technician I,17,Michael Albert,02-04-2012,27-09-2014,attendance,Terminated for Cause,Needs Improvement,3,2,4,5,Terminated for Cause,30000,40000,50000,0,2.4877,Below Range
Evensen,April,1107027392,28,Female,Single,White,No,US Citizen,MA,2458,Production,Production Technician I,18,Elijiah Gray,17-02-2014,25-02-2014,"no-call, no-show",Terminated for Cause,N/A- too early to review,2,0,5,4,Terminated for Cause,30000,40000,50000,0,0.0219,Below Range
Ferguson,Susan,1502072511,62,Female,Married,White,No,US Citizen,MA,2176,Production,Production Technician I,20,Webster Butler,07-11-2011,17-05-2014,military,Voluntarily Terminated,Fully Meets,1,0,11,10,Voluntarily Terminated,30000,40000,50000,5183,2.526,Below Range
Fernandes,Nilson,1302053339,28,Male,Married,White,No,US Citizen,MA,2132,Production,Production Technician I,18,Amy Dunn,11-05-2015,NULL,N/A - still employed,Active,N/A- too early to review,1,0,4,6,Active,30000,40000,50000,1200,10.2959,Below Range
Ferreira,Violeta,803009012,31,Female,Single,White,No,US Citizen,MA,2176,Production,Production Technician I,23,Ketsia Liebig,20-02-2012,NULL,N/A - still employed,Active,Fully Meets,1,0,10,10,Active,30000,40000,50000,8291,13.5178,Below Range
Fidelia,Libby,1006020020,36,Female,Married,White,No,US Citizen,MA,2155,Production,Production Technician I,24,Brannon Miller,09-01-2012,NULL,N/A - still employed,Active,Fully Meets,0,0,12,13,Active,30000,40000,50000,5573,13.6329,Below Range
Garcia,Raul,1309061015,32,Male,Single,White,Yes,US Citizen,MA,1905,Production,Production Technician I,19,David Stanley,30-03-2015,NULL,N/A - still employed,Active,N/A- too early to review,1,0,7,6,Active,30000,40000,50000,0,10.411,Below Range
Garneau,Hamish,1104025414,37,Male,Single,Asian,No,US Citizen,MA,1550,Production,Production Technician I,18,Kissy Sullivan,08-07-2013,NULL,N/A - still employed,Active,Fully Meets,0,0,9,8,Active,30000,40000,50000,1200,12.137,Below Range
Gaul,Barbara,1105026041,34,Female,widowed,Black or African American,Yes,US Citizen,MA,2121,Production,Production Technician I,24,Kelley Spirea,16-05-2011,NULL,N/A - still employed,Active,Fully Meets,0,0,12,13,Active,30000,40000,50000,10980,14.2849,Below Range
Gentry,Mildred,1501072192,27,Female,Married,Black or African American,No,US Citizen,MA,2145,Production,Production Technician I,19,Michael Albert,30-03-2015,NULL,N/A - still employed,Active,N/A- too early to review,2,0,5,8,Active,30000,40000,50000,1200,10.411,Below Range
Gerke,Melisa,1308060622,47,Female,Divorced,White,No,US Citizen,MA,2330,Production,Production Technician I,22,Elijiah Gray,07-11-2011,15-11-2011,hours,Voluntarily Terminated,N/A- too early to review,1,0,5,7,Voluntarily Terminated,30000,40000,50000,10021,0.0219,Below Range
Gilles,Alex,1008020960,43,Male,Married,Black or African American,No,US Citizen,MA,2062,Production,Production Technician I,15,Webster Butler,02-04-2012,25-06-2015,military,Voluntarily Terminated,Needs Improvement,4,2,5,6,Voluntarily Terminated,30000,40000,50000,10021,3.2301,Below Range
Girifalco,Evelyn,1204032927,37,Female,Single,Two or more races,Yes,US Citizen,MA,2451,Production,Production Technician I,16,Amy Dunn,29-09-2014,NULL,N/A - still employed,Active,Exceeds,0,0,16,18,Active,30000,40000,50000,1200,10.9096,Below Range
Gold,Shenice,1408069539,25,Female,Single,White,Yes,US Citizen,MA,2451,Production,Production Technician I,17,Ketsia Liebig,11-11-2013,NULL,N/A - still employed,Active,Fully Meets,1,0,13,12,Active,30000,40000,50000,0,11.7918,Below Range
Gonzalez,Cayo,1411071212,48,Male,Divorced,American Indian or Alaska Native,No,US Citizen,MA,2108,Production,Production Technician I,16,Brannon Miller,11-07-2011,NULL,N/A - still employed,Active,Exceeds,0,0,16,16,Active,30000,40000,50000,10021,14.1315,Below Range
Gordon,David,1106026579,38,Male,Married,White,No,US Citizen,MA,2169,Production,Production Technician I,15,David Stanley,02-07-2012,NULL,N/A - still employed,Active,Fully Meets,0,0,14,15,Active,30000,40000,50000,10980,13.1534,Below Range
Goyal,Roxana,1312063675,43,Female,Married,Asian,No,US Citizen,MA,1864,Production,Production Technician I,24,Kissy Sullivan,19-08-2013,NULL,N/A - still employed,Leave of Absence,Fully Meets,0,0,11,10,Leave of Absence,30000,40000,50000,7500,12.0219,Below Range
Gross,Paula,1103024859,34,Female,Divorced,White,No,US Citizen,MA,2176,Production,Production Technician I,14,Kelley Spirea,21-02-2011,11-01-2014,more money,Voluntarily Terminated,Fully Meets,0,0,9,10,Voluntarily Terminated,30000,40000,50000,5760,2.8904,Below Range
Handschiegl,Joanne,1405067064,40,Female,Married,White,No,US Citizen,MA,2127,Production,Production Technician I,24,Michael Albert,28-11-2011,NULL,N/A - still employed,Active,Fully Meets,1,0,11,12,Active,30000,40000,50000,0,13.7479,Below Range
Harrell,Ludwick,1406068241,35,Male,Married,Asian,No,US Citizen,MA,1776,Production,Production Technician I,21,Elijiah Gray,14-05-2012,NULL,N/A - still employed,Active,Fully Meets,0,0,10,11,Active,30000,40000,50000,5183,13.2877,Below Range
Harrington,Christie,1110029602,65,Female,Single,White,No,US Citizen,MA,2324,Production,Production Technician I,19.75,Webster Butler,09-01-2012,15-12-2015,retiring,Voluntarily Terminated,Fully Meets,0,0,14,13,Voluntarily Terminated,30000,40000,50000,5760,3.9342,Below Range
Harrison,Kara,1404066622,43,Female,Married,White,No,US Citizen,MA,1886,Production,Production Technician I,20,Amy Dunn,05-12-2014,NULL,N/A - still employed,Active,Exceeds,0,0,16,17,Active,30000,40000,50000,5760,10.726,Below Range
Heitzman,Anthony,1002017900,34,Male,Single,White,No,US Citizen,MA,2149,Production,Production Technician I,19,Ketsia Liebig,13-08-2012,NULL,N/A - still employed,Active,90-day meets,2,0,6,10,Active,30000,40000,50000,5573,13.0384,Below Range
Ivey,Rose,1408069882,27,Female,Single,White,No,US Citizen,MA,1775,Production,Production Technician I,16,Brannon Miller,19-08-2013,NULL,N/A - still employed,Active,Fully Meets,2,0,12,15,Active,30000,40000,50000,1200,12.0219,Below Range
Jackson,Maryellen,1201031438,45,Female,Separated,White,No,US Citizen,MA,2081,Production,Production Technician I,20,David Stanley,05-11-2012,NULL,N/A - still employed,Active,Fully Meets,2,1,8,10,Active,30000,40000,50000,8291,12.8082,Below Range
Jacobi,Hannah,1503072857,51,Female,Divorced,White,No,US Citizen,MA,1778,Production,Production Technician I,21,Kissy Sullivan,30-09-2013,NULL,N/A - still employed,Active,Fully Meets,1,0,11,12,Active,30000,40000,50000,0,11.9068,Below Range
Jhaveri,Sneha,1412071713,53,Female,Separated,White,No,US Citizen,MA,2109,Production,Production Technician I,19,Kelley Spirea,06-01-2014,NULL,N/A - still employed,Active,Fully Meets,0,0,12,14,Active,30000,40000,50000,7500,11.6384,Below Range
Johnson,George,1105025721,58,Male,Married,White,No,US Citizen,MA,2445,Production,Production Technician I,17,Michael Albert,07-11-2011,29-04-2016,more money,Voluntarily Terminated,Exceeds,0,0,17,19,Voluntarily Terminated,30000,40000,50000,5760,4.4795,Below Range
Jung,Judy,1107027450,31,Female,Married,White,No,US Citizen,MA,2446,Production,Production Technician I,21,Elijiah Gray,10-01-2011,01-04-2016,unhappy,Voluntarily Terminated,90-day meets,3,0,7,9,Voluntarily Terminated,30000,40000,50000,5760,5.2274,Below Range
Keatts,Kramer,1301052462,42,Male,Single,White,No,US Citizen,MA,1887,Production,Production Technician I,19,Michael Albert,30-09-2013,NULL,N/A - still employed,Active,Fully Meets,1,1,15,14,Active,30000,40000,50000,6192,11.9068,Below Range
Kinsella,Kathleen,710007401,44,Female,Married,White,No,US Citizen,MA,2170,Production,Production Technician I,22,Webster Butler,26-09-2011,04-06-2015,more money,Voluntarily Terminated,90-day meets,3,0,5,7,Voluntarily Terminated,30000,40000,50000,5183,3.6904,Below Range
Kirill,Alexandra,903013071,47,Female,Married,White,No,US Citizen,MA,2127,Production,Production Technician I,24,Amy Dunn,26-09-2011,09-01-2012,more money,Voluntarily Terminated,Fully Meets,2,0,12,14,Voluntarily Terminated,30000,40000,50000,5183,0.2877,Below Range
Knapp,Bradley  J,1304055683,40,Male,Single,Black or African American,No,US Citizen,MA,1721,Production,Production Technician I,14,Ketsia Liebig,17-02-2014,NULL,N/A - still employed,Active,Fully Meets,0,0,11,12,Active,30000,40000,50000,7500,11.5233,Below Range
Kretschmer,John,1311062610,37,Male,Married,Asian,No,US Citizen,MA,1801,Production,Production Technician I,21,Brannon Miller,10-01-2011,NULL,N/A - still employed,Active,Fully Meets,0,0,14,13,Active,30000,40000,50000,3510,14.6301,Below Range
Langton,Enrico,1304055987,31,Male,Married,White,No,US Citizen,MA,2048,Production,Production Technician I,17,David Stanley,09-07-2012,NULL,N/A - still employed,Active,Fully Meets,0,0,13,14,Active,30000,40000,50000,8291,13.1342,Below Range
Leach,Dallas,1408069409,39,Female,Single,Asian,No,US Citizen,MA,1810,Production,Production Technician I,19,Kissy Sullivan,26-09-2011,19-08-2013,return to school,Voluntarily Terminated,Fully Meets,1,0,12,12,Voluntarily Terminated,30000,40000,50000,5760,1.8986,Below Range
LeBel,Jonathan  R,1107027575,36,Male,Single,White,No,US Citizen,MA,2050,Production,Production Technician I,15,Kelley Spirea,21-02-2011,04-08-2011,attendance,Terminated for Cause,90-day meets,0,0,6,7,Terminated for Cause,30000,40000,50000,5573,0.4493,Below Range
Linares,Marilyn,1206042315,36,Female,Married,White,No,US Citizen,MA,1886,Production,Production Technician I,15.25,Michael Albert,05-07-2011,26-09-2011,unhappy,Voluntarily Terminated,N/A- too early to review,2,0,4,7,Voluntarily Terminated,30000,40000,50000,0,0.2274,Below Range
Lydon,Allison,1101023353,42,Female,Married,Black or African American,No,US Citizen,MA,2122,Production,Production Technician I,20,Elijiah Gray,16-02-2015,NULL,N/A - still employed,Leave of Absence,90-day meets,1,0,6,10,Leave of Absence,30000,40000,50000,7145,10.526,Below Range
Lynch,Lindsay,1001138521,44,Female,Single,Two or more races,Yes,US Citizen,MA,1844,Production,Production Technician I,19,Webster Butler,07-11-2011,14-11-2015,Another position,Voluntarily Terminated,Exceeds,0,0,16,16,Voluntarily Terminated,30000,40000,50000,10021,4.0219,Below Range
MacLennan,Samuel,1201031032,45,Male,widowed,White,No,US Citizen,MA,1938,Production,Production Technician I,15,Amy Dunn,24-09-2012,26-09-2012,hours,Voluntarily Terminated,N/A- too early to review,1,0,5,6,Voluntarily Terminated,30000,40000,50000,1325,0.0055,Below Range
Mahoney,Lauren,1209049259,31,Female,Single,White,No,US Citizen,MA,2189,Production,Production Technician I,17,Ketsia Liebig,06-01-2014,NULL,N/A - still employed,Active,Fully Meets,1,0,9,10,Active,30000,40000,50000,8291,11.6384,Below Range
Mangal,Debbie,1308060754,43,Female,Married,White,No,US Citizen,MA,2451,Production,Production Technician I,23,Brannon Miller,11-11-2013,NULL,N/A - still employed,Active,Fully Meets,1,0,9,10,Active,30000,40000,50000,7500,11.7918,Below Range
Maurice,Shana,1401064327,40,Female,Married,White,No,US Citizen,MA,2330,Production,Production Technician I,20,David Stanley,31-05-2011,NULL,N/A - still employed,Active,90-day meets,4,0,8,8,Active,30000,40000,50000,3995,14.2438,Below Range
Mckenna,Sandy,909015167,31,Female,Married,Black or African American,No,US Citizen,MA,2184,Production,Production Technician I,24,Kissy Sullivan,07-01-2013,NULL,N/A - still employed,Active,Fully Meets,0,0,12,10,Active,30000,40000,50000,5760,12.6356,Below Range
Meads,Elizabeth,1409070245,49,Female,Single,Black or African American,No,US Citizen,MA,1760,Production,Production Technician I,14,Kelley Spirea,02-04-2012,11-11-2015,Another position,Voluntarily Terminated,Fully Meets,1,0,9,11,Voluntarily Terminated,30000,40000,50000,10021,3.611,Below Range
Medeiros,Jennifer,1109029256,41,Female,Single,White,No,US Citizen,MA,2346,Production,Production Technician I,20,Michael Albert,30-03-2015,NULL,N/A - still employed,Active,N/A- too early to review,1,1,6,6,Active,30000,40000,50000,5760,10.411,Below Range
Motlagh,Dawn,1102024121,33,Female,Divorced,White,No,US Citizen,MA,2453,Production,Production Technician I,15,Elijiah Gray,01-04-2013,NULL,N/A - still employed,Active,Fully Meets,1,1,9,10,Active,30000,40000,50000,10980,12.4055,Below Range
Newman,Richard,1302053044,40,Male,Married,White,No,US Citizen,MA,2136,Production,Production Technician I,21,Ketsia Liebig,05-12-2014,NULL,N/A - still employed,Leave of Absence,Fully Meets,1,0,11,10,Leave of Absence,30000,40000,50000,7500,10.726,Below Range
Ngodup,Shari,1403066020,50,Female,Separated,Asian,No,US Citizen,MA,1810,Production,Production Technician I,15,Brannon Miller,01-04-2013,NULL,N/A - still employed,Active,Exceeds,0,0,15,16,Active,30000,40000,50000,10021,12.4055,Below Range
Nguyen,Lei-Ming,1203032357,33,Female,Single,White,No,US Citizen,MA,2132,Production,Production Technician I,19,David Stanley,08-07-2013,NULL,N/A - still employed,Active,Fully Meets,0,0,9,10,Active,30000,40000,50000,0,12.137,Below Range
O'hare,Lynn,1206044851,37,Female,widowed,Two or more races,No,US Citizen,MA,2152,Production,Production Technician I,18.5,Kissy Sullivan,31-03-2014,01-05-2016,performance,Terminated for Cause,PIP,3,3,4,2,Terminated for Cause,30000,40000,50000,1200,2.0877,Below Range
Osturnka,Adeel,1404066949,41,Male,Married,White,No,US Citizen,MA,2478,Production,Production Technician I,16,Kelley Spirea,30-09-2013,NULL,N/A - still employed,Active,Exceeds,0,0,16,16,Active,30000,40000,50000,7500,11.9068,Below Range
Owad,Clinton,1103024335,38,Male,Single,Black or African American,No,US Citizen,MA,1760,Production,Production Technician I,22,Michael Albert,17-02-2014,NULL,N/A - still employed,Active,Needs Improvement,2,1,6,4,Active,30000,40000,50000,10980,11.5233,Below Range
Panjwani,Nina,1109029531,38,Female,Married,White,No,US Citizen,MA,2351,Production,Production Technician I,18,Elijiah Gray,02-07-2011,01-12-2014,Another position,Voluntarily Terminated,Fully Meets,0,0,11,10,Voluntarily Terminated,30000,40000,50000,5573,3.4192,Below Range
Pelech,Emil,1307060058,29,Male,Single,Black or African American,No,US Citizen,MA,2458,Production,Production Technician I,24,Webster Butler,01-10-2011,28-12-2012,career change,Voluntarily Terminated,Needs Improvement,2,1,5,4,Voluntarily Terminated,30000,40000,50000,5183,1.2438,Below Range
Perry,Shakira,1109029186,31,Female,Single,White,No,US Citizen,MA,2176,Production,Production Technician I,22,Amy Dunn,16-05-2011,25-10-2015,medical issues,Voluntarily Terminated,Fully Meets,0,0,14,14,Voluntarily Terminated,30000,40000,50000,10980,4.4466,Below Range
Peterson,Kayla,1307059944,44,Female,Married,White,No,US Citizen,MA,1749,Production,Production Technician I,17,Ketsia Liebig,26-04-2010,NULL,N/A - still employed,Active,Fully Meets,0,0,10,9,Active,30000,40000,50000,5183,15.3397,Below Range
Pham,Hong,1305057440,29,Male,Married,White,No,US Citizen,MA,2451,Production,Production Technician I,18,Brannon Miller,05-07-2011,30-11-2012,more money,Voluntarily Terminated,Fully Meets,0,0,10,12,Voluntarily Terminated,30000,40000,50000,5183,1.4082,Below Range
Pitt,Brad,1001735072,36,Male,Single,Black or African American,No,US Citizen,MA,2451,Production,Production Technician I,17,David Stanley,05-11-2007,NULL,N/A - still employed,Active,Fully Meets,3,1,5,7,Active,30000,40000,50000,5183,17.8137,Below Range
Power,Morissa,1102024274,33,Female,Divorced,Asian,No,Eligible NonCitizen,MA,1742,Production,Production Technician I,19,Kissy Sullivan,16-05-2011,04-06-2011,Another position,Voluntarily Terminated,N/A- too early to review,2,0,12,12,Voluntarily Terminated,30000,40000,50000,5573,0.0521,Below Range
Punjabhi,Louis,1401064562,56,Male,Single,White,No,US Citizen,MA,2109,Production,Production Technician I,16,Kelley Spirea,06-01-2014,NULL,N/A - still employed,Active,Fully Meets,1,0,8,9,Active,30000,40000,50000,0,11.6384,Below Range
Purinton,Janine,1011022926,47,Female,Divorced,White,No,US Citizen,MA,2474,Production,Production Technician I,16,Kissy Sullivan,24-09-2012,18-06-2013,unhappy,Voluntarily Terminated,Fully Meets,0,0,9,10,Voluntarily Terminated,30000,40000,50000,6192,0.7315,Below Range
Rarrick,Quinn,1208048229,33,Male,Divorced,White,No,US Citizen,MA,2478,Production,Production Technician I,21,Michael Albert,26-09-2011,07-04-2012,more money,Voluntarily Terminated,Fully Meets,0,0,11,12,Voluntarily Terminated,30000,40000,50000,3510,0.5315,Below Range
Rhoads,Thomas,1211050793,35,Male,Divorced,White,Yes,US Citizen,MA,2176,Production,Production Technician I,20,Elijiah Gray,16-05-2011,15-01-2016,retiring,Voluntarily Terminated,Fully Meets,0,0,17,18,Voluntarily Terminated,30000,40000,50000,1200,4.6712,Below Range
Rivera,Haley,1405067642,45,Female,Married,Asian,No,US Citizen,MA,2171,Production,Production Technician I,22,Webster Butler,28-11-2011,NULL,N/A - still employed,Active,Exceeds,0,0,13,13,Active,30000,40000,50000,5183,13.7479,Below Range
Robinson,Alain,1206038000,44,Male,Married,Black or African American,No,US Citizen,MA,1420,Production,Production Technician I,24,Amy Dunn,10-01-2011,26-01-2016,attendance,Voluntarily Terminated,Fully Meets,3,2,6,3,Voluntarily Terminated,30000,40000,50000,0,5.0466,Below Range
Robinson,Cherly,1403065625,33,Female,Married,White,No,US Citizen,MA,1460,Production,Production Technician I,16,Ketsia Liebig,10-01-2011,17-05-2016,attendance,Terminated for Cause,Needs Improvement,0,0,17,19,Terminated for Cause,30000,40000,50000,0,5.3534,Below Range
Robinson,Elias,1011022887,33,Male,widowed,White,No,US Citizen,MA,1730,Production,Production Technician I,17,Brannon Miller,08-07-2013,NULL,N/A - still employed,Active,Exceptional,1,0,10,13,Active,30000,40000,50000,0,12.137,Below Range
Rose,Ashley,710007555,43,Female,Separated,White,No,US Citizen,MA,1886,Production,Production Technician I,17,David Stanley,06-01-2014,NULL,N/A - still employed,Active,Fully Meets,1,0,9,10,Active,30000,40000,50000,7145,11.6384,Below Range
Rossetti,Bruno,1405067492,30,Male,Single,White,No,US Citizen,MA,2155,Production,Production Technician I,18,Kissy Sullivan,04-04-2011,13-08-2012,Another position,Voluntarily Terminated,Fully Meets,2,0,5,6,Voluntarily Terminated,30000,40000,50000,5183,1.3616,Below Range
Saar-Beckles,Melinda,1410070998,49,Female,Single,Black or African American,No,US Citizen,MA,1801,Production,Production Technician I,20,Kelley Spirea,04-07-2016,NULL,N/A - Has not started yet,Future Start,N/A- too early to review,1,0,14,13,Future Start,30000,40000,50000,10021,9.1452,Below Range
Sadki,Nore,1308060535,43,Male,Single,White,No,US Citizen,MA,2148,Production,Production Technician I,21,Michael Albert,05-01-2009,30-07-2010,relocation out of area,Voluntarily Terminated,Fully Meets,0,0,12,14,Voluntarily Terminated,30000,40000,50000,0,1.5644,Below Range
Sander,Kamrin,1302053362,29,Female,Married,Black or African American,No,US Citizen,MA,2154,Production,Production Technician I,21,Elijiah Gray,29-09-2014,NULL,N/A - still employed,Active,Fully Meets,0,2,9,12,Active,30000,40000,50000,7500,10.9096,Below Range
Sewkumar,Nori,807010161,42,Female,Single,Asian,No,US Citizen,MA,2191,Production,Production Technician I,15.2,Webster Butler,30-09-2013,NULL,N/A - still employed,Leave of Absence,Fully Meets,0,0,12,12,Leave of Absence,30000,40000,50000,5183,11.9068,Below Range
Shields,Seffi,1205033102,32,Female,Married,White,No,US Citizen,MA,2149,Production,Production Technician I,15,Amy Dunn,19-08-2013,NULL,N/A - still employed,Active,Fully Meets,1,1,9,10,Active,30000,40000,50000,8291,12.0219,Below Range
Smith,Sade,1501071909,53,Female,Single,White,No,US Citizen,MA,2130,Production,Production Technician I,24.5,Ketsia Liebig,11-11-2013,NULL,N/A - still employed,Active,Fully Meets,2,2,3,4,Active,30000,40000,50000,0,11.7918,Below Range
Sparks,Taylor,1410071137,49,Female,Married,White,No,US Citizen,MA,2093,Production,Production Technician I,16,Brannon Miller,20-02-2012,NULL,N/A - still employed,Active,PIP,0,0,16,15,Active,30000,40000,50000,6192,13.5178,Below Range
Squatrito,Kristen,1405067138,44,Female,Divorced,White,No,US Citizen,MA,2359,Production,Production Technician I,21,David Stanley,13-05-2013,29-06-2015,unhappy,Voluntarily Terminated,Exceeds,1,1,9,10,Voluntarily Terminated,30000,40000,50000,10980,2.1288,Below Range
Stanford,Barbara  M,1111030244,35,Female,Divorced,Two or more races,No,US Citizen,MA,2050,Production,Production Technician I,14,Kissy Sullivan,10-01-2011,NULL,N/A - still employed,Active,Fully Meets,1,1,10,12,Active,30000,40000,50000,0,14.6301,Below Range
Stoica,Rick,1106026896,32,Male,Married,Asian,No,US Citizen,MA,2301,Production,Production Technician I,22,Kelley Spirea,17-02-2014,NULL,N/A - still employed,Active,Fully Meets,0,0,5,9,Active,30000,40000,50000,7500,11.5233,Below Range
Sullivan,Timothy,1201031310,35,Male,Married,White,Yes,US Citizen,MA,2747,Production,Production Technician I,19,Michael Albert,05-01-2015,NULL,N/A - still employed,Active,90-day meets,0,0,14,14,Active,30000,40000,50000,0,10.6411,Below Range
Sutwell,Barbara,1407069061,49,Female,Single,Asian,No,Eligible NonCitizen,MA,2718,Production,Production Technician I,14,Elijiah Gray,14-05-2012,NULL,N/A - still employed,Active,Fully Meets,2,0,10,12,Active,30000,40000,50000,0,13.2877,Below Range
Tavares,Desiree,1405067501,42,Female,Married,Two or more races,No,Non-Citizen,MA,1801,Production,Production Technician I,15,Webster Butler,27-04-2009,01-04-2013,Another position,Voluntarily Terminated,Fully Meets,2,0,6,7,Voluntarily Terminated,30000,40000,50000,10021,3.9315,Below Range
Theamstern,Sophia,1404066739,52,Female,Single,White,No,US Citizen,MA,2066,Production,Production Technician I,20,Amy Dunn,05-07-2011,05-09-2011,return to school,Voluntarily Terminated,N/A- too early to review,1,0,5,9,Voluntarily Terminated,30000,40000,50000,6192,0.1699,Below Range
Tinto,Theresa,1103024504,34,Female,Divorced,White,No,US Citizen,MA,1876,Production,Production Technician I,20,Ketsia Liebig,10-01-2011,14-05-2011,Another position,Voluntarily Terminated,90-day meets,2,1,8,9,Voluntarily Terminated,30000,40000,50000,5573,0.3397,Below Range
Tippett,Jeanette,1409070255,50,Female,Divorced,Black or African American,No,US Citizen,MA,2093,Production,Production Technician I,24,Brannon Miller,18-02-2013,NULL,N/A - still employed,Active,Fully Meets,3,0,4,7,Active,30000,40000,50000,6192,12.5205,Below Range
Trang,Mei,1012023152,34,Female,Single,White,No,US Citizen,MA,2021,Production,Production Technician I,22,David Stanley,17-02-2014,NULL,N/A - still employed,Active,N/A- too early to review,0,0,15,16,Active,30000,40000,50000,1200,11.5233,Below Range
Veera,Abdellah,1203032235,30,Male,Divorced,White,No,US Citizen,MA,2171,Production,Production Technician I,19,Kissy Sullivan,13-08-2012,05-02-2016,maternity leave - did not return,Voluntarily Terminated,Exceeds,0,0,16,15,Voluntarily Terminated,30000,40000,50000,0,3.4822,Below Range
Volk,Colleen,1011022814,31,Female,Married,White,No,US Citizen,MA,2747,Production,Production Technician I,21,Kelley Spirea,26-09-2011,08-02-2016,gross misconduct,Terminated for Cause,Exceeds,1,0,5,5,Terminated for Cause,30000,40000,50000,5573,4.3726,Below Range
Von Massenbach,Anna,1106026474,32,Female,Single,White,No,US Citizen,MA,2124,Production,Production Technician I,20,Michael Albert,05-07-2015,NULL,N/A - Has not started yet,Future Start,N/A- too early to review,3,4,7,9,Future Start,30000,40000,50000,8291,10.1452,Below Range
Wallace,Theresa,1101023619,37,Female,Single,White,No,US Citizen,MA,1887,Production,Production Technician I,15,Elijiah Gray,13-08-2012,01-09-2015,career change,Voluntarily Terminated,Needs Improvement,4,1,7,8,Voluntarily Terminated,30000,40000,50000,5760,3.0521,Below Range
Whittier,Scott,1307060212,30,Male,Single,White,Yes,US Citizen,MA,2030,Production,Production Technician I,23,Webster Butler,10-01-2011,15-05-2011,hours,Voluntarily Terminated,90-day meets,0,0,14,13,Voluntarily Terminated,30000,40000,50000,8291,0.3425,Below Range
Wilber,Barry,1101023839,52,Male,Married,White,No,Eligible NonCitizen,MA,2324,Production,Production Technician I,21,Amy Dunn,16-05-2011,07-09-2015,unhappy,Voluntarily Terminated,Fully Meets,1,0,9,12,Voluntarily Terminated,30000,40000,50000,7145,4.3151,Below Range
Williams,Jacquelyn,1308060671,48,Female,Single,Two or more races,Yes,US Citizen,MA,2109,Production,Production Technician I,16,Ketsia Liebig,09-01-2012,27-06-2015,relocation out of area,Voluntarily Terminated,Fully Meets,2,2,3,5,Voluntarily Terminated,30000,40000,50000,10021,3.4658,Below Range
